handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
student-desk-carol-single-double-sided,9724689940793,3,sceneA-institutional,student-desk-carol-single-double-sided__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://v3b.fal.media/files/b/0a984a0c/uyzM-T9uahNlgKPfX6EuF_1a57db4060d44bf2a2d62841bbc3d2b1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/student-desk-carol-single-double-sided__pos3__sceneA-institutional.jpg,9,True,"The digital render accurately replicates the form, color, material, and proportions of the reference product.",OK,0,20260430-082819
student-desk-carol-single-double-sided,9724689940793,4,sceneB-smb,student-desk-carol-single-double-sided__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://v3b.fal.media/files/b/0a984a0d/EkvhAz9MQm1vTFjbuYb18_86b3c214d54d4db08477da81f1d3e686.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/student-desk-carol-single-double-sided__pos4__sceneB-smb.jpg,1,False,"The product in B is a desk, while the product in A is a cubicle with a desk surface.",FLAG_HUMAN,0,20260430-082819
lounge-seating-3-sizes-suburb,9682802147641,2,studio-white,lounge-seating-3-sizes-suburb__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a0e/PPrqoAfaCgNZpV85GYtWZ_a1c92355af5a4bb6b05263e41c1ead0c.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/lounge-seating-3-sizes-suburb__pos2__studio-white.jpg,9,True,"The generated chair closely matches the reference product in all aspects observed, including form, color, material, and proportions.",OK,0,20260430-082819
lounge-seating-3-sizes-suburb,9682802147641,3,sceneA-institutional,lounge-seating-3-sizes-suburb__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a10/WEBpVamqGHLuYaloOB2Hc_555a6042111b4316af152b6acbc80b85.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/lounge-seating-3-sizes-suburb__pos3__sceneA-institutional.jpg,10,True,"The product in B perfectly matches the product in A in form, color, material, hardware, and proportions.",OK,0,20260430-082819
lounge-seating-3-sizes-suburb,9682802147641,4,sceneB-smb,lounge-seating-3-sizes-suburb__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a11/V3pTl8mamt3NvLmeQzfEP_95eb454a9a5c49f5b723b63f2d9b537b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/lounge-seating-3-sizes-suburb__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-082819
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,2,studio-white,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a13/9u2gTiGFxqLqJBzFipPaj_cb9dbb8421054fc9bf2297090483c36c.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos2__studio-white.jpg,9,True,"The generated product in B closely resembles the reference product in A in terms of form, color, material, hardware, and proportions.",OK,0,20260430-082819
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,3,sceneA-institutional,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a15/tacNPgAD7hBiTkBNWQKCa_aa6e708dd8a74ca8ba9885ad68f76337.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos3__sceneA-institutional.jpg,10,True,"The product in image B perfectly matches the product in image A in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-082819
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,4,sceneB-smb,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a16/_Do9KVt8fMq0PPfXNDaZM_7344094698814962ac4d19ddcc803f69.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos4__sceneB-smb.jpg,8,True,"The generated image closely resembles the reference product in form, color, material, and proportions, with only minor differences in the leg structure that are not immediately obvious.",OK,0,20260430-082819
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,2,studio-white,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a18/2C9xwXG3EWjvJyGe6rOaL_3c218f3ce66d4f6db3d28ec87174b8fb.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the reference product in color, form, material, hardware, and proportions.",OK,0,20260430-082819
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,3,sceneA-institutional,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a1b/B52MawIFJf--k3nnZ5KFh_2dc550f0e1004300aba822f224ebe5a1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos3__sceneA-institutional.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions, with only minor perspective differences.",OK,0,20260430-082819
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,4,sceneB-smb,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a1d/OVWp4F5q68nQZ4To3jOsx_132d6a26a1fb4d56badef6a5aa4040b9.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product in form, color, material, and proportions, with only minor differences in the hardware detail.",OK,0,20260430-082819
ml-bar-stool,9676180488505,2,studio-white,ml-bar-stool__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a20/EPEf7g0Sc2ZsaNRbc_TSe_153be1cff88047f6b201209c2de91827.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/ml-bar-stool__pos2__studio-white.jpg,7,False,"The generated image has a backrest, while the reference product does not, and the leg structure differs slightly.",OK,0,20260430-082819
ml-bar-stool,9676180488505,3,sceneA-institutional,ml-bar-stool__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a22/_Q7EEcd8mwcad24j8QNnd_105fc235998b487ca4f2d8a2aaa495eb.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/ml-bar-stool__pos3__sceneA-institutional.jpg,8,True,"The generated product closely matches the reference in form, color, material, and proportions.",OK,0,20260430-082819
ml-bar-stool,9676180488505,4,sceneB-smb,ml-bar-stool__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a24/E6BLx9thMsY76TCxkqcyH_728349c0d9d8425fbba8cd48c9af83c0.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/ml-bar-stool__pos4__sceneB-smb.jpg,9,True,The generated image depicts a product that almost perfectly matches the reference product in all aspects.,OK,0,20260430-082819
l-shape-desk-8-sizes-9-colour-options,9746797494585,2,studio-white,l-shape-desk-8-sizes-9-colour-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a26/79DB3HXc-ECmHfbrBcVd7_c9a292af1c6e45f1953074d015cbbe6a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/l-shape-desk-8-sizes-9-colour-options__pos2__studio-white.jpg,3,False,The generated image (B) shows a desk with three drawers and a different color and material from the reference image (A) which has two drawers and a wood grain finish.,FLAG_HUMAN,0,20260430-082819
l-shape-desk-8-sizes-9-colour-options,9746797494585,3,sceneA-institutional,l-shape-desk-8-sizes-9-colour-options__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a29/pAgtVib6DgLw-hcM9GZup_bd33a2d113c843caa679564c835beba5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/l-shape-desk-8-sizes-9-colour-options__pos3__sceneA-institutional.jpg,3,False,"The generated image differs in color, grain pattern, and drawer handle design from the reference product. ",FLAG_HUMAN,0,20260430-082819
l-shape-desk-8-sizes-9-colour-options,9746797494585,4,sceneB-smb,l-shape-desk-8-sizes-9-colour-options__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a2a/k36OKn8_A-wOYwIOqH6aK_ade0ae364c634463a79247d5162fc4a5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/l-shape-desk-8-sizes-9-colour-options__pos4__sceneB-smb.jpg,9,True,"The generated product closely matches the reference product in form, color, material, and proportions.",OK,0,20260430-082819
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,2,studio-white,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2c/WT9vtctmbJa0koaYDdHId_eec7ffef07ff4729b3d338b0190203d3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos2__studio-white.jpg,3,False,"The generated image shows a desk with a different color, material, and drawer hardware compared to the reference product.",FLAG_HUMAN,0,20260430-082819
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,3,sceneA-institutional,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2d/7DCoMHFN_bcM5YkiG0AYU_37d5a6b4f34341998ea3db3e02ca3692.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260430-082819
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,4,sceneB-smb,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2e/4yRJufwHKAeGFh6gNxXvS_a8eea677f85b497b948618899f73e864.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos4__sceneB-smb.jpg,2,False,"The generated image depicts a different desk with a darker color, different drawer configuration, and distinct hardware compared to the reference product.",FLAG_HUMAN,0,20260430-082819
luray-executive-chair,9847159750969,2,studio-white,luray-executive-chair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a2f/3scRYMfYgFUng27ZXYzBo_9cc80aecda6741d78848ca85f9542315.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/luray-executive-chair__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference in all visual aspects, making it a near-perfect replica.",OK,0,20260430-082819
luray-executive-chair,9847159750969,3,sceneA-institutional,luray-executive-chair__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a32/Psf6sPEPLst6kY-18fjmV_34026f79ea73452e9e9d7e9abb66fc5e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/luray-executive-chair__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the reference product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-082819
luray-executive-chair,9847159750969,4,sceneB-smb,luray-executive-chair__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a34/E-VfmQdkub-fW9owB8KKx_405e9819a6a543aeb79d01fc0dbe059d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/luray-executive-chair__pos4__sceneB-smb.jpg,9,True,"The chair in image B is a very close depiction of the chair in image A, with consistent form, color, material, and proportions.",OK,0,20260430-082819
basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1,9776141041977,2,studio-white,basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a984a35/A5WWTexXBHfhwPWlC0cOb_51e08eb251ad451e8df1e72f82607c80.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos2__studio-white.jpg,9,True,"The generated product in B closely matches the reference product in A in all aspects, with only minor differences in the depiction of shadows and highlights.",OK,0,20260430-082819
basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1,9776141041977,3,sceneA-institutional,basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a984a37/_Mrsk65FudqOBxz-tRM4c_cf2a82e5f1ab450e95397ca3b85e16a7.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-04/basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos3__sceneA-institutional.jpg,9,True,"The generated image closely matches the reference product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-082819
