handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
basics-chevron-junior-operator-chair-mvl2363-7-1,9776146415929,3,sceneA-institutional,basics-chevron-junior-operator-chair-mvl2363-7-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-Chevron-Junior-Operator-Chair-MVL2363-7-Business-Interiors-16773921.png?v=1750129918,https://v3b.fal.media/files/b/0a9867dd/-nUDVf4Gte_MZoADtppj9_9b313ff9b02c41239c31bf7512b48960.jpg,"The exact Basics® Chevron Junior Operator Chair MVL2363-7 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
basics-chevron-junior-operator-chair-mvl2363-7-1,9776146415929,4,sceneB-smb,basics-chevron-junior-operator-chair-mvl2363-7-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-Chevron-Junior-Operator-Chair-MVL2363-7-Business-Interiors-16773921.png?v=1750129918,https://v3b.fal.media/files/b/0a9867de/-oy6ZVodqBdldVCxYGXKj_1804e41f560d46d197cd4edbab520249.jpg,"The exact Basics® Chevron Junior Operator Chair MVL2363-7 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
bookcase-31-5-wide-x-13-75-deep,9698674803001,2,studio-white,bookcase-31-5-wide-x-13-75-deep__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-32_-Wide-x-14_-Deep-Business-Interiors-16731793.png?v=1750121276,https://v3b.fal.media/files/b/0a9867e3/8uOoTjmNLaPZY-BOO4PNT_4adcb219ef964a089627c44dd6baf348.jpg,"The exact Bookcase 32"" Wide x 14"" Deep from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
bookcase-31-5-wide-x-13-75-deep,9698674803001,3,sceneA-institutional,bookcase-31-5-wide-x-13-75-deep__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-32_-Wide-x-14_-Deep-Business-Interiors-16731793.png?v=1750121276,https://v3b.fal.media/files/b/0a9867e5/Fe1ZUh9DXl66B5q-1P2eN_e075185a91e647c6893a8c276d0b8bba.jpg,"The exact Bookcase 32"" Wide x 14"" Deep from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
bookcase-31-5-wide-x-13-75-deep,9698674803001,4,sceneB-smb,bookcase-31-5-wide-x-13-75-deep__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-32_-Wide-x-14_-Deep-Business-Interiors-16731793.png?v=1750121276,https://v3b.fal.media/files/b/0a9867e6/htKbQno9MdligZFD4_KEr_56e1a464056744d7a9b30cb5912278cb.jpg,"The exact Bookcase 32"" Wide x 14"" Deep from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
chair-black-steel-frame-3,9103181316409,2,studio-white,chair-black-steel-frame-3__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Black-Steel-Frame-Business-Interiors-16687777.png?v=1750112002,https://v3b.fal.media/files/b/0a9867d4/ylPeb-8PwosRMsvLgMgfY_28b9a303a7174dfb8052b3e0b92b8c47.jpg,"The exact Chair - Black Steel Frame from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
chair-black-steel-frame-3,9103181316409,3,sceneA-institutional,chair-black-steel-frame-3__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Black-Steel-Frame-Business-Interiors-16687777.png?v=1750112002,https://v3b.fal.media/files/b/0a9867d5/hZHFilZadugkltvdn0YB7_edbc7ddfd291464cb9107f583860e1f4.jpg,"The exact Chair - Black Steel Frame from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
chair-black-steel-frame-3,9103181316409,4,sceneB-smb,chair-black-steel-frame-3__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Black-Steel-Frame-Business-Interiors-16687777.png?v=1750112002,https://v3b.fal.media/files/b/0a9867d7/AIZa875cPr1zXPXAx6bnZ_104ced6639944ef2aae2e751586dde90.jpg,"The exact Chair - Black Steel Frame from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
cobalt-medium-back-tilter-mvl2785,9778281251129,2,studio-white,cobalt-medium-back-tilter-mvl2785__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Cobalt-_-Medium-Back-Tilter-MVL2785-Business-Interiors-16775383.png?v=1750130240,https://v3b.fal.media/files/b/0a986813/Xql5S3OkEl6aftUrWenNt_9fa9cbd3ef54481b950418eb44b48c06.jpg,"The exact Cobalt | Medium Back Tilter MVL2785 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
cobalt-medium-back-tilter-mvl2785,9778281251129,3,sceneA-institutional,cobalt-medium-back-tilter-mvl2785__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Cobalt-_-Medium-Back-Tilter-MVL2785-Business-Interiors-16775383.png?v=1750130240,https://v3b.fal.media/files/b/0a986815/ZnhG_7ullKvx-VXHkKltE_bb1b9e9ea90149a1b574ffadf1396ac9.jpg,"The exact Cobalt | Medium Back Tilter MVL2785 from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
cobalt-medium-back-tilter-mvl2785,9778281251129,4,sceneB-smb,cobalt-medium-back-tilter-mvl2785__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Cobalt-_-Medium-Back-Tilter-MVL2785-Business-Interiors-16775383.png?v=1750130240,https://v3b.fal.media/files/b/0a986817/jih7Tik2opuEYD4I0Q52Y_bd5e1facd3104965841b2a98fc101688.jpg,"The exact Cobalt | Medium Back Tilter MVL2785 from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
coffee-table-chrome,9673690317113,2,studio-white,coffee-table-chrome__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Chrome-Business-Interiors-16710743.png?v=1750116748,https://v3b.fal.media/files/b/0a9867f5/2ucJjEmxcBXV2Kn4wEo85_36a36da87cbe4d2fa9edffaf604c9df7.jpg,"The exact Coffee Table Chrome from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
coffee-table-chrome,9673690317113,3,sceneA-institutional,coffee-table-chrome__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Chrome-Business-Interiors-16710743.png?v=1750116748,https://v3b.fal.media/files/b/0a9867f6/VVsh1jUDTz6Y3MsEu3wDo_dcaf4358c14e4a17b710665e99a44e9a.jpg,"The exact Coffee Table Chrome from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
coffee-table-chrome,9673690317113,4,sceneB-smb,coffee-table-chrome__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Chrome-Business-Interiors-16710743.png?v=1750116748,https://v3b.fal.media/files/b/0a9867f8/CBl4Ma9UwUq2vidgB8hdV_d0b0c1f2249b45f69d06513b7733f0bd.jpg,"The exact Coffee Table Chrome from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
craft-rectangle-unit-1,9769341550905,2,studio-white,craft-rectangle-unit-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Rectangle-Unit-Business-Interiors-16768273.png?v=1750128894,https://v3b.fal.media/files/b/0a986804/T-HrGdW8iHNf3b-X-rGV8_b824b39d45464b509021768e0b2b54ce.jpg,"The exact Craft | Rectangle Unit from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
craft-rectangle-unit-1,9769341550905,3,sceneA-institutional,craft-rectangle-unit-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Rectangle-Unit-Business-Interiors-16768273.png?v=1750128894,https://v3b.fal.media/files/b/0a986806/HbFMIDdX44aUmp9Jb0NKT_5839ec9686144bd484fdbc252a8e1286.jpg,"The exact Craft | Rectangle Unit from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
craft-rectangle-unit-1,9769341550905,4,sceneB-smb,craft-rectangle-unit-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Rectangle-Unit-Business-Interiors-16768273.png?v=1750128894,https://v3b.fal.media/files/b/0a986807/zT0v4Oj5HPZrmniBizJ4n_fd945c741d634975a6b946eb3b04976e.jpg,"The exact Craft | Rectangle Unit from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
extended-high-back-tilter-otg11359-carleton,9766190809401,2,studio-white,extended-high-back-tilter-otg11359-carleton__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Extended-High-Back-Tilter-OTG11359-Carleton-Business-Interiors-16764653.png?v=1750128302,https://v3b.fal.media/files/b/0a9867ee/v6hovAsxb2d3IXmTWyKrj_11778f3baa784fefac0fe033be840f55.jpg,"The exact Extended High Back Tilter OTG11359 Carleton from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
extended-high-back-tilter-otg11359-carleton,9766190809401,3,sceneA-institutional,extended-high-back-tilter-otg11359-carleton__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Extended-High-Back-Tilter-OTG11359-Carleton-Business-Interiors-16764653.png?v=1750128302,https://v3b.fal.media/files/b/0a9867ef/mw5nwKeTd-admvi3racUL_b45afda501484c3b8889b7f9ad353865.jpg,"The exact Extended High Back Tilter OTG11359 Carleton from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
extended-high-back-tilter-otg11359-carleton,9766190809401,4,sceneB-smb,extended-high-back-tilter-otg11359-carleton__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Extended-High-Back-Tilter-OTG11359-Carleton-Business-Interiors-16764653.png?v=1750128302,https://v3b.fal.media/files/b/0a9867f1/adutVeR4ttKKF4GyqtEdR_f51df8b2f145441dbde10f8cfe7ae7ed.jpg,"The exact Extended High Back Tilter OTG11359 Carleton from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
half-round-40-unit,9769338798393,2,studio-white,half-round-40-unit__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Half-Round-40_-Unit-Business-Interiors-16766885.png?v=1750128754,https://v3b.fal.media/files/b/0a9867f2/2AwVy5g11Os2AUkTtAdH__1436947af8324f719d6e2b969ae7375a.jpg,"The exact Half Round 40"" Unit from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
half-round-40-unit,9769338798393,3,sceneA-institutional,half-round-40-unit__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Half-Round-40_-Unit-Business-Interiors-16766885.png?v=1750128754,https://v3b.fal.media/files/b/0a9867f3/NsUqbcqMb21FLF2eQszQ6_c128a6009b454c9f8780e358464241a3.jpg,"The exact Half Round 40"" Unit from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
half-round-40-unit,9769338798393,4,sceneB-smb,half-round-40-unit__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Half-Round-40_-Unit-Business-Interiors-16766885.png?v=1750128754,https://v3b.fal.media/files/b/0a9867f4/Tvnz_4CGiaVeBN1dDoFJD_cf4d7a51f46f4630a7e4768f5974e953.jpg,"The exact Half Round 40"" Unit from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
ibex-upholstered-seat-back-guest-chair-mvl2819-1,9782586507577,2,studio-white,ibex-upholstered-seat-back-guest-chair-mvl2819-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-_-Upholstered-Seat-_-Back-Guest-Chair-MVL2819-Business-Interiors-16778313.png?v=1750130923,https://v3b.fal.media/files/b/0a9867d8/iMs4wkoY7CWMsP3mcpc_m_5212632bea5f4ee78d82ca451abe29a7.jpg,"The exact Ibex | Upholstered Seat &  Back Guest Chair MVL2819 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-222120
