handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
craft-cube-square-unit,9712096084281,3,sceneA-institutional,craft-cube-square-unit__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-Cube-_-Square-Unit-Business-Interiors-16737563.png?v=1750122541,https://v3b.fal.media/files/b/0a986905/iOO9-7VHMUqXmkijXYRyR_cf379f5223dc48ecae136c375f6cc12b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/craft-cube-square-unit__pos3__sceneA-institutional.jpg,9,True,"The generated product image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-232119
craft-cube-square-unit,9712096084281,4,sceneB-smb,craft-cube-square-unit__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-Cube-_-Square-Unit-Business-Interiors-16737563.png?v=1750122541,https://v3b.fal.media/files/b/0a986906/DCtncRoQjNW0VoHrvIMjP_1d47367af25a474c85f68bd2082316e5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/craft-cube-square-unit__pos4__sceneB-smb.jpg,10,True,"The generated image accurately depicts the reference product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
craft-wedge-unit,9769341485369,2,studio-white,craft-wedge-unit__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Wedge-Unit-Business-Interiors-16767071.png?v=1750128801,https://v3b.fal.media/files/b/0a986900/WYMU9-Ekcfp6eDh-CCP5y_ade4aa8eca6948f982a129918b92847d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/craft-wedge-unit__pos2__studio-white.jpg,9,True,"The generated product in B closely matches the reference product in A in form, color, material, hardware, and proportions.",OK,0,20260430-232119
craft-wedge-unit,9769341485369,3,sceneA-institutional,craft-wedge-unit__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Wedge-Unit-Business-Interiors-16767071.png?v=1750128801,https://v3b.fal.media/files/b/0a986902/AKnso-3HZ-B85C_DdrRIn_43627bc583e3498c9f5e4b9e3c271771.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/craft-wedge-unit__pos3__sceneA-institutional.jpg,10,True,"The generated image accurately depicts the product in terms of form, color, material, visible hardware, and proportions.",OK,0,20260430-232119
craft-wedge-unit,9769341485369,4,sceneB-smb,craft-wedge-unit__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Wedge-Unit-Business-Interiors-16767071.png?v=1750128801,https://v3b.fal.media/files/b/0a986903/khk3vNQyOEd4ml4OioarH_c0c686d1b7884bd3885cb0448047bfba.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/craft-wedge-unit__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, and proportions.",OK,0,20260430-232119
end-table-chrome,9673683566905,2,studio-white,end-table-chrome__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/End-Table-Chrome-Business-Interiors-16710288.png?v=1750116642,https://v3b.fal.media/files/b/0a9868e4/8H_0K0TGq48T4iAyNC8In_36c492801df245ce88fbcafa63ab5e84.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/end-table-chrome__pos2__studio-white.jpg,9,True,"The product in B accurately matches the product in A in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
end-table-chrome,9673683566905,3,sceneA-institutional,end-table-chrome__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/End-Table-Chrome-Business-Interiors-16710288.png?v=1750116642,https://v3b.fal.media/files/b/0a9868e6/JPPAutpfs9suLrCxxYnb-_5f2b1722f6ea4d1ba29a3a20c8079fb1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/end-table-chrome__pos3__sceneA-institutional.jpg,8,True,"The generated image accurately depicts the product in terms of form, color, material, and proportions, with only minor differences in the leg structure.",OK,0,20260430-232119
end-table-chrome,9673683566905,4,sceneB-smb,end-table-chrome__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/End-Table-Chrome-Business-Interiors-16710288.png?v=1750116642,https://v3b.fal.media/files/b/0a9868e7/pJSm95pFIG_6ZPOE0MH9w_451bee23f8bb4549a344f0f503385b1a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/end-table-chrome__pos4__sceneB-smb.jpg,8,True,"The product in B closely matches the product in A in form, color, material, hardware, and proportions, with only minor lighting-induced variations.",OK,0,20260430-232119
file-buddy-swivel-stool-black-vinyl,9103460696377,2,studio-white,file-buddy-swivel-stool-black-vinyl__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/File-Buddy-Swivel-Stool-Black-Vinyl-Business-Interiors-16691991.jpg?v=1750112918,https://v3b.fal.media/files/b/0a98690b/uThhcbbRzUVLZesNGmei0_4fd8e40b6c654c669ed35c5183788514.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/file-buddy-swivel-stool-black-vinyl__pos2__studio-white.jpg,9,True,The generated image is a near-perfect replica of the reference product in all aspects.,OK,0,20260430-232119
file-buddy-swivel-stool-black-vinyl,9103460696377,3,sceneA-institutional,file-buddy-swivel-stool-black-vinyl__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/File-Buddy-Swivel-Stool-Black-Vinyl-Business-Interiors-16691991.jpg?v=1750112918,https://v3b.fal.media/files/b/0a98690c/qm6pPi_j1bRMpkTAP2K-U_f3603aa4cf464c48a5ffdfbe6a9a00a3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/file-buddy-swivel-stool-black-vinyl__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
file-buddy-swivel-stool-black-vinyl,9103460696377,4,sceneB-smb,file-buddy-swivel-stool-black-vinyl__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/File-Buddy-Swivel-Stool-Black-Vinyl-Business-Interiors-16691991.jpg?v=1750112918,https://v3b.fal.media/files/b/0a98690d/TIcWMew1XVkskWJuCo5iF_58083a5e30cc483c9da17edb6853945b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/file-buddy-swivel-stool-black-vinyl__pos4__sceneB-smb.jpg,9,True,"The generated product in B closely matches the reference product in A in form, color, material, hardware, and proportions.",OK,0,20260430-232119
flap-folding-chair-6775-1,9693098705209,2,studio-white,flap-folding-chair-6775-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FlapTM-Folding-Chair-_6775_-Business-Interiors-16730679.jpg?v=1750121033,https://v3b.fal.media/files/b/0a98691c/URIlCA_KThGSu6Sp4JWq8_521638b4a1734ce18ba11a034e74c337.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/flap-folding-chair-6775-1__pos2__studio-white.jpg,10,True,"The generated image for object B is an exact match to the reference product photo A in form, color, material, hardware, and proportions.",OK,0,20260430-232119
flap-folding-chair-6775-1,9693098705209,3,sceneA-institutional,flap-folding-chair-6775-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FlapTM-Folding-Chair-_6775_-Business-Interiors-16730679.jpg?v=1750121033,https://v3b.fal.media/files/b/0a98691d/GgkK5WyaQgDApuEUUXHGx_289abaf3b4734e77b9ef77c96a77cad5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/flap-folding-chair-6775-1__pos3__sceneA-institutional.jpg,9,True,"The chairs in both images are nearly identical in form, color, material, and proportion, with only minor lighting differences.",OK,0,20260430-232119
flap-folding-chair-6775-1,9693098705209,4,sceneB-smb,flap-folding-chair-6775-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FlapTM-Folding-Chair-_6775_-Business-Interiors-16730679.jpg?v=1750121033,https://v3b.fal.media/files/b/0a98691f/aLOH055k6AxwEn039CHT9_953530ca2b324cb799723b7be605c4a8.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/flap-folding-chair-6775-1__pos4__sceneB-smb.jpg,10,True,"The generated product in B is an exact match to the real product in A, sharing identical form, color, material, hardware, and proportions.",OK,0,20260430-232119
folding-chair-plastic-4-pack,9690426671417,2,studio-white,folding-chair-plastic-4-pack__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Chair-Plastic-4-Pack-Business-Interiors-16725552.png?v=1750119898,https://v3b.fal.media/files/b/0a9868e1/rg7W0coS-Fe1SZRONLy-a_4d41c31398794493ba9b126cb98c5f80.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-chair-plastic-4-pack__pos2__studio-white.jpg,10,True,"The generated image perfectly matches the reference product in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-232119
folding-chair-plastic-4-pack,9690426671417,3,sceneA-institutional,folding-chair-plastic-4-pack__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Chair-Plastic-4-Pack-Business-Interiors-16725552.png?v=1750119898,https://v3b.fal.media/files/b/0a9868e2/_WVhUAaERlg37ONAfi0ku_57049f482ff147c682e8eb284c9cb6c6.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-chair-plastic-4-pack__pos3__sceneA-institutional.jpg,9,True,"The product in B is a nearly identical representation of the product in A, with the same form, color, material, and proportions.",OK,0,20260430-232119
folding-chair-plastic-4-pack,9690426671417,4,sceneB-smb,folding-chair-plastic-4-pack__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Chair-Plastic-4-Pack-Business-Interiors-16725552.png?v=1750119898,https://v3b.fal.media/files/b/0a9868e3/jnan2hZsXUnlrSdvAETXi_fadf9f231a844e31890b6f45c3d3961c.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-chair-plastic-4-pack__pos4__sceneB-smb.jpg,9,True,"The generated chair in B is a near-perfect match to the reference product in A in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
folding-table-8,9103179972921,2,studio-white,folding-table-8__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-Business-Interiors-16687155.jpg?v=1750111824,https://v3b.fal.media/files/b/0a9868ef/BJUTZDM539xcOoTP9m5j3_f3580a3417d34d3da4e47ebf9e7abc32.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-table-8__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product.",OK,0,20260430-232119
folding-table-8,9103179972921,3,sceneA-institutional,folding-table-8__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-Business-Interiors-16687155.jpg?v=1750111824,https://v3b.fal.media/files/b/0a9868f0/W7nI6pV1skWc4_iWeQljI_97e93d293475437183fb2933af03bae2.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-table-8__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
folding-table-8,9103179972921,4,sceneB-smb,folding-table-8__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-Business-Interiors-16687155.jpg?v=1750111824,https://v3b.fal.media/files/b/0a9868f2/IK4jfdeF0SMqWrkPGnSsK_cea4655d77cd47e584abcc47b47354ea.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/folding-table-8__pos4__sceneB-smb.jpg,1,False,The generated image depicts a completely different table and context than the reference product.,FLAG_HUMAN,0,20260430-232119
kaysee-high-back-tilter-otg12112b,9760219201849,2,studio-white,kaysee-high-back-tilter-otg12112b__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kaysee-_-High-Back-Tilter-OTG12112B-Business-Interiors-16763578.png?v=1750128013,https://v3b.fal.media/files/b/0a9868ec/R_g3AxrVd2vSsNDYgbJow_35a1a652648847ef8f1c13b2b8a3c64f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/kaysee-high-back-tilter-otg12112b__pos2__studio-white.jpg,9,True,"The generated image of the chair closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-232119
kaysee-high-back-tilter-otg12112b,9760219201849,3,sceneA-institutional,kaysee-high-back-tilter-otg12112b__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kaysee-_-High-Back-Tilter-OTG12112B-Business-Interiors-16763578.png?v=1750128013,https://v3b.fal.media/files/b/0a9868ed/Eo9XbALan5HmYpcNQwMD__9986420a298b42f0a969c5bfbe156361.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/kaysee-high-back-tilter-otg12112b__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, and proportions.",OK,0,20260430-232119
kaysee-high-back-tilter-otg12112b,9760219201849,4,sceneB-smb,kaysee-high-back-tilter-otg12112b__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kaysee-_-High-Back-Tilter-OTG12112B-Business-Interiors-16763578.png?v=1750128013,https://v3b.fal.media/files/b/0a9868ee/Y6b6qY4ewOMPJ-XR3INZg_06a75a9fd7e44c649b9c6acbf5d251b2.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/kaysee-high-back-tilter-otg12112b__pos4__sceneB-smb.jpg,9,True,"The generated chair in the office context closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-232119
laminate-modesty-panels,9800598552889,2,studio-white,laminate-modesty-panels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200,https://v3b.fal.media/files/b/0a9868fd/_J37pvgohcmDaJah-pWtm_db0339140e5b48b0a6fb79de48257123.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/laminate-modesty-panels__pos2__studio-white.jpg,2,False,The generated image shows a different number and placement of brackets compared to the reference product.,FLAG_HUMAN,0,20260430-232119
laminate-modesty-panels,9800598552889,3,sceneA-institutional,laminate-modesty-panels__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200,https://v3b.fal.media/files/b/0a9868fe/2GKUHLMa4W9uKLCr8b0Uu_e4a5d44904da4549bf0d11b9e12a161e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/laminate-modesty-panels__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product from the reference photo in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
laminate-modesty-panels,9800598552889,4,sceneB-smb,laminate-modesty-panels__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200,https://v3b.fal.media/files/b/0a9868ff/mn0RXyejGuRwwdUUGgSf9_7c0379a8d8b9413eba19cb376fedbec7.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/laminate-modesty-panels__pos4__sceneB-smb.jpg,10,True,"The generated image perfectly captures the form, color, material, hardware, and proportions of the reference product.",OK,0,20260430-232119
mobile-folding-chair-storage-cart-3,9097354182969,2,studio-white,mobile-folding-chair-storage-cart-3__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Folding-Chair-Storage-Cart-Business-Interiors-16683275.png?v=1750110984,https://v3b.fal.media/files/b/0a9868da/Zg-FYHX5ypJ_8Ly787g1R_f1a0d487f46b4d7caeb4e089ae0be727.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mobile-folding-chair-storage-cart-3__pos2__studio-white.jpg,9,True,"The generated image closely resembles the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-232119
mobile-folding-chair-storage-cart-3,9097354182969,3,sceneA-institutional,mobile-folding-chair-storage-cart-3__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Folding-Chair-Storage-Cart-Business-Interiors-16683275.png?v=1750110984,https://v3b.fal.media/files/b/0a9868db/NY6JR8jdJHrfjWKWDvcCr_f4f902283c2c47c3b5332d75f6dc119e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mobile-folding-chair-storage-cart-3__pos3__sceneA-institutional.jpg,4,False,The generated product's frame is significantly narrower and has fewer supporting bars than the reference product.,FLAG_HUMAN,0,20260430-232119
mobile-folding-chair-storage-cart-3,9097354182969,4,sceneB-smb,mobile-folding-chair-storage-cart-3__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Folding-Chair-Storage-Cart-Business-Interiors-16683275.png?v=1750110984,https://v3b.fal.media/files/b/0a9868dc/3QG1SY-H4bFdMjx6L7eR-_cca1e9ef2e0e42ff81e5d544aae25ea3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mobile-folding-chair-storage-cart-3__pos4__sceneB-smb.jpg,9,True,"The generated product in B closely matches the reference product in A across form, color, material, hardware, and proportions, with only minor artistic differences in lighting and context.",OK,0,20260430-232119
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,2,studio-white,mvl2732-annapolis-high-back-luxhide-tilter__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://v3b.fal.media/files/b/0a986916/vTnNYfyljV4PDg9xCxwNc_76133ea050644f94a9d78dc5a65bbb5a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mvl2732-annapolis-high-back-luxhide-tilter__pos2__studio-white.jpg,10,True,"The generated image perfectly replicates the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-232119
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,3,sceneA-institutional,mvl2732-annapolis-high-back-luxhide-tilter__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://v3b.fal.media/files/b/0a986917/riRaqPxLvMRRoKUHhlmSs_cce93e65b67d4583a883c9ee0ada2d25.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mvl2732-annapolis-high-back-luxhide-tilter__pos3__sceneA-institutional.jpg,9,True,"The generated chair closely matches the reference product in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-232119
mvl2732-annapolis-high-back-luxhide-tilter,9816457904441,4,sceneB-smb,mvl2732-annapolis-high-back-luxhide-tilter__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MVL2732-Annapolis-_-High-Back-Luxhide-Tilter-Business-Interiors-16786179.png?v=1750132632,https://v3b.fal.media/files/b/0a986918/UEAKXJEwVhIeyu_1lHaDm_dfa5c2bd115f41d3a24796d902bbd52a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/mvl2732-annapolis-high-back-luxhide-tilter__pos4__sceneB-smb.jpg,10,True,"The product in B perfectly matches the product in A in all aspects including form, color, material, hardware, and proportions.",OK,0,20260430-232119
otg3915-centro-guest-chair,9766199361849,2,studio-white,otg3915-centro-guest-chair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://v3b.fal.media/files/b/0a9868f6/vdop7kaFOHVeiqtSpNp2D_b24972f9c2eb4651b1119de031888abc.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/otg3915-centro-guest-chair__pos2__studio-white.jpg,9,True,The generated chair in image B is a very close match to the reference chair in image A in all aspects.,OK,0,20260430-232119
otg3915-centro-guest-chair,9766199361849,3,sceneA-institutional,otg3915-centro-guest-chair__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://v3b.fal.media/files/b/0a9868f7/0cYm7QYjKXn4ayu3HyaLx_661b26a5c6034a30b83e7d2b280250d6.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/otg3915-centro-guest-chair__pos3__sceneA-institutional.jpg,9,True,"The generated chair in B is visually indistinguishable from the reference product in A in form, color, material, and proportions.",OK,0,20260430-232119
