handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
indigenous-medicine-wheel-huddl,9864578040121,2,studio-white,indigenous-medicine-wheel-huddl__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-indigenous-medicine-wheel-huddl-42781828120889.png?v=1759098255,https://v3b.fal.media/files/b/0a98a4f1/J8XDzNU5quzPRvo89pepp_0f7a630940024eae923e78026e070485.jpg,"The exact Indigenous Medicine Wheel HUDDL from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
innovation-l-shape-curved-corner,9840929276217,2,studio-white,innovation-l-shape-curved-corner__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-60-x-60-innovation-l-shape-curved-corner-42633755394361.png?v=1759098224,https://v3b.fal.media/files/b/0a98a4f2/29_zdRsHth5jJJ3n1jLUs_21137845ab7d49d6bf68cbf5226ece39.jpg,"The exact Innovation L-Shape Curved Corner from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
innovation-l-shape-set,9800714158393,2,studio-white,innovation-l-shape-set__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Innovation-L-Shape-Set-Business-Interiors-16784547.png?v=1750132288,https://v3b.fal.media/files/b/0a98a4f4/FAv-xcqriU5OYUNgy0Rj2_f1ad61c317c84c4880613405557c27d2.jpg,"The exact Innovation L-Shape Set from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
innovations-suite,9103181742393,2,studio-white,innovations-suite__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Innovations-Suite-Business-Interiors-16688168.jpg?v=1750112048,https://v3b.fal.media/files/b/0a98a4f6/gLbVg2RrAnCe_OtglXIrW_9a636d993bca4c708ca6dbb328d833ef.jpg,"The exact Innovations Suite from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
installation1000,9746802016569,2,studio-white,installation1000__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Installation1000-Business-Interiors-16753220.png?v=1750125838,https://v3b.fal.media/files/b/0a98a4f7/RJLnXeaGuzeztkY0WWUaz_e72242dd9da7499a87ab7d6b0b04e2fd.jpg,"The exact Installation1000 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
installation475,9746789433657,2,studio-white,installation475__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Installation1000-Business-Interiors-16753220.png?v=1750125838,https://v3b.fal.media/files/b/0a98a504/xwTR6Pt83Xh-kmbewriJ-_f0a0ea27b4954dcfa94636d4cfa9cdfe.jpg,"The exact Installation475 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
ionic-feet-1-pair,9665634435385,2,studio-white,ionic-feet-1-pair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ionic-Feet-_1-Pair_-Business-Interiors-16698710.png?v=1750114480,https://v3b.fal.media/files/b/0a98a505/e7cayt_yJC-eIcvKO9Xg8_3d70a72a228d4629a65a4391150f2076.jpg,"The exact Ionic Feet (1 Pair) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
kate-medium-back-armchair-2813,9729489043769,2,studio-white,kate-medium-back-armchair-2813__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kate-Medium-Back-Armchair-_2813_-Business-Interiors-16750419.jpg?v=1750125246,https://v3b.fal.media/files/b/0a98a50c/m7I_0eeXrDTgC2qep6BTU_5ff6643c73474ca093c280877bf3a00f.jpg,"The exact Kate Medium Back Armchair (2813) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
kensington-ac12-security-charging-cabinet,9827425812793,2,studio-white,kensington-ac12-security-charging-cabinet__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kensington-AC12-Security-Charging-Cabinet-Business-Interiors-16790957.jpg?v=1750133471,https://v3b.fal.media/files/b/0a98a50e/VdM2EULTpjPCBjzK-4nZI_d77d99c3126b4c57a6e3f1284061e68f.jpg,"The exact Kensington AC12 Security Charging Cabinet from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
kensington-universal-charge-sync-tablet-cabinet,9827425616185,2,studio-white,kensington-universal-charge-sync-tablet-cabinet__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kensington-Universal-Charge-Sync-Tablet-Cabinet-Business-Interiors-16790862.jpg?v=1750133450,https://v3b.fal.media/files/b/0a98a50f/eOlSnTloCcqQOu5fL0KTf_3c1db8094bc04ed782e9ec4a7d72d6c0.jpg,"The exact Kensington Universal Charge/Sync Tablet Cabinet from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
keyboard-tray-multi-adjustable,9666434138425,2,studio-white,keyboard-tray-multi-adjustable__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Keyboard-Tray-Multi-Adjustable-Business-Interiors-16701065.png?v=1750114990,https://v3b.fal.media/files/b/0a98a511/9rcXQ1w7i0hgM1-TwoQgt_267a155f5b4a41cd8dbb138b467f73bd.jpg,"The exact Keyboard Tray Multi Adjustable from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
keyboard-tray-multi-position,9666433876281,2,studio-white,keyboard-tray-multi-position__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Keyboard-Tray-Multi-Position-Business-Interiors-16700972.png?v=1750114968,https://v3b.fal.media/files/b/0a98a512/ARaHSYACgzXWWg6AvcPmu_f574abc8733b4fee875134383939c44f.jpg,"The exact Keyboard Tray Multi Position from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
keys-2-set,9960567046457,2,studio-white,keys-2-set__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-keys-2-set-43409638228281.png?v=1759098309,https://v3b.fal.media/files/b/0a98a514/ELy159pnpEadXvqLXfdmO_cad0b20578744c0ba35568072c0458cc.jpg,"The exact Keys 2/set from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
knight-lightweight-tilter-chair-otg11360,9771443061049,2,studio-white,knight-lightweight-tilter-chair-otg11360__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Knight-Lightweight-Tilter-Chair-OTG11360-Business-Interiors-16772230.png?v=1750129519,https://v3b.fal.media/files/b/0a98a515/2d59V0ObFJUdkUVenlWIv_33c5876b79724594935e6ee6385f9e95.jpg,"The exact Knight Lightweight Tilter Chair OTG11360 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-8-sizes-9-colour-options-1,9746754732345,2,studio-white,l-shape-desk-8-sizes-9-colour-options-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16752798.png?v=1750125733,https://v3b.fal.media/files/b/0a98a518/sNFMuPSiVdWNAApAFXshB_e001cf733e404553bcf6a2c33735161e.jpg,"The exact L-Shape Desk (8 Sizes & 9 Colour options) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-8-sizes-9-colour-options-2,9746782093625,2,studio-white,l-shape-desk-8-sizes-9-colour-options-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16752892.png?v=1750125754,https://v3b.fal.media/files/b/0a98a519/CawCChtcm_d6um9JMxDcq_95aa19969fa54c7cb206f986b6f72fef.jpg,"The exact L-Shape Desk (8 Sizes & 9 Colour options) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-hutch,9666764865849,2,studio-white,l-shape-desk-hutch__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_-Hutch-Business-Interiors-16705555.png?v=1750115631,https://v3b.fal.media/files/b/0a98a517/NIL9qH3ifo8Par-X_cJrZ_fd6e2d4d9abe4d20b63981b9e76a956f.jpg,"The exact L-Shape Desk & Hutch from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-set-72x72,9893782552889,2,studio-white,l-shape-desk-set-72x72__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-l-shape-desk-set-72-x72-bbf-ff-innovations-42970882638137.png?v=1759098256,https://v3b.fal.media/files/b/0a98a51b/iXPfysSs20XDA_NTC4tOj_7415175c595b4d18a9ad72122fcf4f5f.jpg,"The exact L-Shape Desk Set 72""x72"" BBF/FF INNOVATIONS from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-with-36h-privacy-panel,9840940810553,2,studio-white,l-shape-desk-with-36h-privacy-panel__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-l-shape-desk-with-36-h-privacy-panel-42633887514937.png?v=1759098224,https://v3b.fal.media/files/b/0a98a51c/fYXnzSaaa-NlyY8MyG1m-_baa0957ddbbe451893e1b054e0fcff8d.jpg,"The exact L-Shape Desk with 36""H Privacy Panel from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
l-shape-desk-with-36h-privacy-panel-1,9840946479417,2,studio-white,l-shape-desk-with-36h-privacy-panel-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-l-shape-desk-with-36-h-privacy-panel-42633938338105.png?v=1759098235,https://v3b.fal.media/files/b/0a98a51d/NBFv8E-s5GTpv0LS1ujPL_fdac013761dc45b7bfc3a2df5db29c7d.jpg,"The exact L-Shape Desk with 36""H Privacy Panel from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
reception-unit-72x72,9669947326777,2,studio-white,reception-unit-72x72__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Reception-Unit-72_x72_-Business-Interiors-16710137.png?v=1750116620,https://v3b.fal.media/files/b/0a98a516/KEGWjQEOS6OMKJDaJAAbx_c576135ad85f4a0d964efa6cbd3d32bd.jpg,"The exact L shape Reception Unit 72""x72"" 15B from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260502-174712
