handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
stacking-chair-sas-10-plus-colours,9667787161913,2,studio-white,stacking-chair-sas-10-plus-colours__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-SAS-_10-Plus-Colours_-Business-Interiors-16707061.png?v=1750115956,https://v3b.fal.media/files/b/0a98e79d/dcOh8oKth7TNpL_l0tMoG_36e233dbe54c44c68c9a655349fab909.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/stacking-chair-sas-10-plus-colours__pos2__studio-white.jpg,7,True,"The generated chairs closely match the form, color, material, and proportions of the reference chair, with minor differences in stacked appearance.",OK,0,20260504-172506
stacking-chair-sonic-6508,9667781034297,2,studio-white,stacking-chair-sonic-6508__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Sonic-6508-Business-Interiors-16706910.png?v=1750115935,https://v3b.fal.media/files/b/0a98e7a1/7TGdhZJ2790ybQmlt5Xis_baa4bf740d984d30a8d75c5ec58b1963.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/stacking-chair-sonic-6508__pos2__studio-white.jpg,9,True,"The generated chair closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260504-172506
standing-desk-for-corner-desk-5,9103350169913,2,studio-white,standing-desk-for-corner-desk-5__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Standing-Desk-for-Corner-Desk-Business-Interiors-16690782.jpg?v=1750112641,https://v3b.fal.media/files/b/0a98e7a5/waL5nHLT9_LdiXsXT2mzX_f612fc813850414cbc4d517d2a2cb1f5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/standing-desk-for-corner-desk-5__pos2__studio-white.jpg,9,True,"The product in B closely matches the product in A in form, color, material, hardware, and proportions.",OK,0,20260504-172506
storage-cabinet-credenza-72w-x-24d,9722772357433,2,studio-white,storage-cabinet-credenza-72w-x-24d__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Storage-Cabinet-Credenza_-72_W-x-24_D-Business-Interiors-16742287.png?v=1750123534,https://v3b.fal.media/files/b/0a98e7ac/E6uhv3qP4PV187eOtsioR_7377fb4ea187469cbd31d0713aa5f95e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/storage-cabinet-credenza-72w-x-24d__pos2__studio-white.jpg,10,True,The generated image perfectly matches the reference product in all aspects.,OK,0,20260504-172506
storage-cabinet-medium-duty-72x18x36w,9103385526585,2,studio-white,storage-cabinet-medium-duty-72x18x36w__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Storage-Cabinet-Medium-Duty-72_x18_x36_W-Business-Interiors-16691192.jpg?v=1750112733,https://v3b.fal.media/files/b/0a98e7b1/hu9cOWuh6vVSGalJssc4G_4d2c8bd9e3a54582ad3fe3610a145175.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/storage-cabinet-medium-duty-72x18x36w__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product in terms of form, color, material, hardware, and proportions, with only minor lighting differences.",OK,0,20260504-172506
storage-cabinet-with-doors,9853010051385,2,studio-white,storage-cabinet-with-doors__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-storage-cabinet-with-doors-42713861652793.png?v=1759098234,https://v3b.fal.media/files/b/0a98e7b5/-przu3EMlzaRTAAALlqle_a25bae3d914d498c8408f6bbac6c6142.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/storage-cabinet-with-doors__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260504-172506
storage-right-ff-sc-left-wardrobe,9722809811257,2,studio-white,storage-right-ff-sc-left-wardrobe__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/STORAGE-RIGHT-FF-_-SC-LEFT-WARDROBE-Business-Interiors-16742675.png?v=1750123615,https://v3b.fal.media/files/b/0a98e7a9/nadHb1mY8HOyWowflBvTV_766c58fa1e5042ee96c07d61b7d5ac9a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/storage-right-ff-sc-left-wardrobe__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260504-172506
storage-wardrobe-unit,9722804863289,2,studio-white,storage-wardrobe-unit__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Storage-Wardrobe-Unit-Business-Interiors-16742565.png?v=1750123595,https://v3b.fal.media/files/b/0a98e7b7/OQFgYwm2HKoOzgueofYCu_170d14b4c42b42b6b15778ab4e5b1925.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/storage-wardrobe-unit__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product.",OK,0,20260504-172506
stream-armless-chair-polypropylene-seat-back-2075app,9693091889465,2,studio-white,stream-armless-chair-polypropylene-seat-back-2075app__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/StreamTM-Armless-Chair_-Polypropylene-Seat-_-Back-2075APP-Business-Interiors-16730479.jpg?v=1750120990,https://v3b.fal.media/files/b/0a98e7b8/X5J5xG_lJMCuMYckqPfSJ_f5e51f8e7ad54f76b6ec19c732fa2625.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/stream-armless-chair-polypropylene-seat-back-2075app__pos2__studio-white.jpg,9,True,"The generated image closely resembles the reference product in form, color, material, hardware, and proportions.",OK,0,20260504-172506
table-18x28,9114131923257,2,studio-white,table-18x28__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-18_x28_-Business-Interiors-16693317.jpg?v=1750113242,https://v3b.fal.media/files/b/0a98e7bc/sYWtnbs_ArJ0bylec7TbR_a92dca6e09ad454b966186d519ccf79c.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-18x28__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the reference product in terms of form, color, material, hardware, and proportions, with only minor lighting differences.",OK,0,20260504-172506
table-29-x-28-3,9113895928121,2,studio-white,table-29-x-28-3__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-29_-x-28_-Business-Interiors-16692953.jpg?v=1750113147,https://v3b.fal.media/files/b/0a98e7bf/D6QhWABqCJWn-muOi1odG_ea8d977580414a32910ef2631fc02a32.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-29-x-28-3__pos2__studio-white.jpg,9,True,"The generated image closely resembles the reference product in form, color, material, hardware, and proportions.",OK,0,20260504-172506
table-29-x-28-4,9113981321529,2,studio-white,table-29-x-28-4__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-29_-x-28_-Business-Interiors-16693151.jpg?v=1750113194,https://v3b.fal.media/files/b/0a98e7c3/STrunBzPf1Bg70gLvwPYH_2f7486fdbd104611a69aeab3c89d255d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-29-x-28-4__pos2__studio-white.jpg,8,False,"The generated image shows a stool with a flat seat and square edges, while the reference image depicts a stool with a curved seat and rounded edges.",OK,0,20260504-172506
table-29-x-28-5,9114029326649,2,studio-white,table-29-x-28-5__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-29_-x-28_-Business-Interiors-16693265.jpg?v=1750113218,https://v3b.fal.media/files/b/0a98e7c5/rbhJhn4LEsXnThjJquXxv_4bc55b4a4ea74ec3bbbee6d8ccddf150.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-29-x-28-5__pos2__studio-white.jpg,7,False,"The white seat/tabletop shape and the metal frame are similar, but the curvature and thickness of the seat/tabletop differ significantly.",OK,0,20260504-172506
table-desk-13-colour-options,9455249195321,2,studio-white,table-desk-13-colour-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-Desk-13-Colour-options-Business-Interiors-16695352.png?v=1750113708,https://v3b.fal.media/files/b/0a98e7c7/bJssY_nd53ak3C8QKydxh_e6a644887111421fb022d7fc2ca32ae7.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-desk-13-colour-options__pos2__studio-white.jpg,3,False,"The product in B is significantly darker than the product in A, and the wood grain texture is also different.",FLAG_HUMAN,0,20260504-172506
table-desk-height-adjustable,10086725615929,2,studio-white,table-desk-height-adjustable__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-02120030.png?v=1767373410,https://v3b.fal.media/files/b/0a98e7c8/FA0-N1iZiQzDzgnkr3oGn_715480bd845647acac0d6520f7a5d3c5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-desk-height-adjustable__pos2__studio-white.jpg,8,True,"The generated image closely matches the reference in form, color, material, and proportions, with minor differences in subtle detailing.",OK,0,20260504-172506
table-round-height-adjustable,9683059179833,2,studio-white,table-round-height-adjustable__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Table-Round-Height-Adjustable-Business-Interiors-16716526.png?v=1750117992,https://v3b.fal.media/files/b/0a98e7cd/1BP5DIrSlfVL0GatGi2GR_3f0a705c2e8e41b58ff8bd7b30dd676a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/table-round-height-adjustable__pos2__studio-white.jpg,9,True,"The generated product visually matches the reference product in all aspects including form, color, material, hardware, and proportions.",OK,0,20260504-172506
tables-dolly-7,9113822462265,2,studio-white,tables-dolly-7__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tables-Dolly-Business-Interiors-16692874.jpg?v=1750113124,https://v3b.fal.media/files/b/0a98e7cf/cNILH8aBM0usTpw1aqqpT_16d2849b5ba24462b036f70db5b8c5aa.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/tables-dolly-7__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the reference product in terms of form, color, material, and proportions.",OK,0,20260504-172506
tables-dolly-8,9113935479097,2,studio-white,tables-dolly-8__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tables-Dolly-Business-Interiors-16693068.jpg?v=1750113170,https://v3b.fal.media/files/b/0a98e7d3/9AaCtvpwXmDtZJhyr50JR_ac3c6e35c806404aace09f25f2dc8d42.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/tables-dolly-8__pos2__studio-white.jpg,9,True,Photos A and B depict the same product with very minor differences in lighting and possibly a slight variation in perspective.,OK,0,20260504-172506
taper-leg-table,9724674277689,2,studio-white,taper-leg-table__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Taper-Leg-Table-Business-Interiors-16743839.jpg?v=1750123869,https://v3b.fal.media/files/b/0a98e7d6/XlY56--ree6hC9FH1PXK1_1a99e838e42f4605b11420c58cb8fdb1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/taper-leg-table__pos2__studio-white.jpg,10,True,"The generated image perfectly matches the reference product in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260504-172506
teknion-zones,9682842616121,2,studio-white,teknion-zones__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Teknion-Zones-Business-Interiors-16716421.png?v=1750117970,https://v3b.fal.media/files/b/0a98e7d8/hGZblhNiJmGDGRf4RI1H8_d21e3921925146f38cb7a9d20fc2fec1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/teknion-zones__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, and proportions, with only the addition of a screen on one side.",OK,0,20260504-172506
temptations-office-suite,9968549429561,2,studio-white,temptations-office-suite__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/iof-default-title-temptations-office-suite-43464172732729.png?v=1759098301,https://v3b.fal.media/files/b/0a98e7dc/Tk61L48vWswiUiSfqyzpT_4c3797165f6047ccb751cabfc1dbc348.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-09/temptations-office-suite__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260504-172506
