handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
wood-laminate-storage-cabinets,9788608184633,3,sceneA-institutional,wood-laminate-storage-cabinets__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,https://v3b.fal.media/files/b/0a984a04/durkvlBi7ksphXKE98UlO_d64feb597edc43118794d0e581a732e4.jpg,"The exact Wood Laminate Storage cabinets from the reference image, placed in a clean, well-organised administrative office at a small Ontario hospital or municipal office — neutral warm tones, natural light from large windows, tidy and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
wood-laminate-storage-cabinets,9788608184633,4,sceneB-smb,wood-laminate-storage-cabinets__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wood-Laminate-Storage-cabinets-Business-Interiors-16782655.jpg?v=1750131874,https://v3b.fal.media/files/b/0a984a05/Amq9eQmgNSPKHZuAMhEmX_ffc09c337fc844759f156a6cd75ef0ed.jpg,"The exact Wood Laminate Storage cabinets from the reference image, placed in a stylish professional office with curated storage and upscale finishes — accounting firm or insurance brokerage, warm lighting, sophisticated and put-together. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
levels-suite,9747754320185,2,studio-white,levels-suite__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,https://v3b.fal.media/files/b/0a984a06/RE1lTHYmA8oLdT48TgWjn_feb416b04c694955bca49c1c1d94686d.jpg,"The exact Levels Suite from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
levels-suite,9747754320185,3,sceneA-institutional,levels-suite__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,https://v3b.fal.media/files/b/0a984a07/AZfA0v2ZPPdYy3NtR23jc_2a653cbb64d044e9b88fadbbc1c65af4.jpg,"The exact Levels Suite from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
levels-suite,9747754320185,4,sceneB-smb,levels-suite__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Levels-Suite-Business-Interiors-16754133.png?v=1750126075,https://v3b.fal.media/files/b/0a984a08/p-tXj1DVADCev95meBEEn_ec43efe8d8bc4a31aa0901fbcbd0d19a.jpg,"The exact Levels Suite from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
student-desk-carol-single-double-sided,9724689940793,2,studio-white,student-desk-carol-single-double-sided__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://v3b.fal.media/files/b/0a984a0a/-R8h3Xhanlv8u7M-UWmGH_06c457714ff544acbb554005f02e933b.jpg,"The exact Student Desk Carol Single & Double Sided from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
student-desk-carol-single-double-sided,9724689940793,3,sceneA-institutional,student-desk-carol-single-double-sided__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://v3b.fal.media/files/b/0a984a0c/uyzM-T9uahNlgKPfX6EuF_1a57db4060d44bf2a2d62841bbc3d2b1.jpg,"The exact Student Desk Carol Single & Double Sided from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
student-desk-carol-single-double-sided,9724689940793,4,sceneB-smb,student-desk-carol-single-double-sided__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Carol-Single-_-Double-Sided-Business-Interiors-16745277.jpg?v=1750124179,https://v3b.fal.media/files/b/0a984a0d/EkvhAz9MQm1vTFjbuYb18_86b3c214d54d4db08477da81f1d3e686.jpg,"The exact Student Desk Carol Single & Double Sided from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
lounge-seating-3-sizes-suburb,9682802147641,2,studio-white,lounge-seating-3-sizes-suburb__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a0e/PPrqoAfaCgNZpV85GYtWZ_a1c92355af5a4bb6b05263e41c1ead0c.jpg,"The exact Lounge Seating 3 sizes Suburb from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
lounge-seating-3-sizes-suburb,9682802147641,3,sceneA-institutional,lounge-seating-3-sizes-suburb__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a10/WEBpVamqGHLuYaloOB2Hc_555a6042111b4316af152b6acbc80b85.jpg,"The exact Lounge Seating 3 sizes Suburb from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
lounge-seating-3-sizes-suburb,9682802147641,4,sceneB-smb,lounge-seating-3-sizes-suburb__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lounge-Seating-3-sizes-Suburb-Business-Interiors-16715984.png?v=1750117863,https://v3b.fal.media/files/b/0a984a11/V3pTl8mamt3NvLmeQzfEP_95eb454a9a5c49f5b723b63f2d9b537b.jpg,"The exact Lounge Seating 3 sizes Suburb from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,2,studio-white,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a13/9u2gTiGFxqLqJBzFipPaj_cb9dbb8421054fc9bf2297090483c36c.jpg,"The exact Bungee™ Tables Rectangular Flip-Top Table, Spider Legs, Wheels from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,3,sceneA-institutional,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a15/tacNPgAD7hBiTkBNWQKCa_aa6e708dd8a74ca8ba9885ad68f76337.jpg,"The exact Bungee™ Tables Rectangular Flip-Top Table, Spider Legs, Wheels from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
bungee-tables-rectangular-flip-top-table-spider-legs-wheels,9893580931385,4,sceneB-smb,bungee-tables-rectangular-flip-top-table-spider-legs-wheels__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x42-bungee-tables-rectangular-flip-top-table-spider-legs-wheels-42969994953017.png?v=1759098252,https://v3b.fal.media/files/b/0a984a16/_Do9KVt8fMq0PPfXNDaZM_7344094698814962ac4d19ddcc803f69.jpg,"The exact Bungee™ Tables Rectangular Flip-Top Table, Spider Legs, Wheels from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,2,studio-white,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a18/2C9xwXG3EWjvJyGe6rOaL_3c218f3ce66d4f6db3d28ec87174b8fb.jpg,"The exact Deep Hi-Boy Storage Cabinet 72"" H x 36"" W x 24"" D from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,3,sceneA-institutional,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a1b/B52MawIFJf--k3nnZ5KFh_2dc550f0e1004300aba822f224ebe5a1.jpg,"The exact Deep Hi-Boy Storage Cabinet 72"" H x 36"" W x 24"" D from the reference image, placed in a clean, well-organised administrative office at a small Ontario hospital or municipal office — neutral warm tones, natural light from large windows, tidy and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d,9776398729529,4,sceneB-smb,deep-hi-boy-storage-cabinet-72-h-x-36-w-x-24-d__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Deep-Hi-Boy-Storage-Cabinet-72_-H-x-36_-W-x-24_-D-Business-Interiors-16774693.png?v=1750130078,https://v3b.fal.media/files/b/0a984a1d/OVWp4F5q68nQZ4To3jOsx_132d6a26a1fb4d56badef6a5aa4040b9.jpg,"The exact Deep Hi-Boy Storage Cabinet 72"" H x 36"" W x 24"" D from the reference image, placed in a stylish professional office with curated storage and upscale finishes — accounting firm or insurance brokerage, warm lighting, sophisticated and put-together. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ml-bar-stool,9676180488505,2,studio-white,ml-bar-stool__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a20/EPEf7g0Sc2ZsaNRbc_TSe_153be1cff88047f6b201209c2de91827.jpg,"The exact ML Bar Stool from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ml-bar-stool,9676180488505,3,sceneA-institutional,ml-bar-stool__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a22/_Q7EEcd8mwcad24j8QNnd_105fc235998b487ca4f2d8a2aaa495eb.jpg,"The exact ML Bar Stool from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ml-bar-stool,9676180488505,4,sceneB-smb,ml-bar-stool__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ML-Bar-Stool-Business-Interiors-16713343.png?v=1750117304,https://v3b.fal.media/files/b/0a984a24/E6BLx9thMsY76TCxkqcyH_728349c0d9d8425fbba8cd48c9af83c0.jpg,"The exact ML Bar Stool from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
l-shape-desk-8-sizes-9-colour-options,9746797494585,2,studio-white,l-shape-desk-8-sizes-9-colour-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a26/79DB3HXc-ECmHfbrBcVd7_c9a292af1c6e45f1953074d015cbbe6a.jpg,"The exact L-Shape Desk (8 Sizes & 9 Colour options) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
l-shape-desk-8-sizes-9-colour-options,9746797494585,3,sceneA-institutional,l-shape-desk-8-sizes-9-colour-options__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a29/pAgtVib6DgLw-hcM9GZup_bd33a2d113c843caa679564c835beba5.jpg,"The exact L-Shape Desk (8 Sizes & 9 Colour options) from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
l-shape-desk-8-sizes-9-colour-options,9746797494585,4,sceneB-smb,l-shape-desk-8-sizes-9-colour-options__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Desk-_8-Sizes-_-9-Colour-options_-Business-Interiors-16753010.png?v=1750125819,https://v3b.fal.media/files/b/0a984a2a/k36OKn8_A-wOYwIOqH6aK_ade0ae364c634463a79247d5162fc4a5.jpg,"The exact L-Shape Desk (8 Sizes & 9 Colour options) from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,2,studio-white,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2c/WT9vtctmbJa0koaYDdHId_eec7ffef07ff4729b3d338b0190203d3.jpg,"The exact INNOVATIONS Double Pedestal Desk bf/bf 5 Sizes, 8 Colours from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
