handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
global-recliner-primacare-gc3608mrc,9692001993017,3,sceneA-institutional,global-recliner-primacare-gc3608mrc__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Recliner-Primacare-GC3608MRC-Business-Interiors-16727493.png?v=1750120357,https://v3b.fal.media/files/b/0a98479f/8cTB-lK4SLkxaGP2ltxuN_fba3ba55f914463393ad2835a9dc4cfc.jpg,"The exact Global Recliner Primacare GC3608MRC from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
global-recliner-primacare-gc3608mrc,9692001993017,4,sceneB-smb,global-recliner-primacare-gc3608mrc__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Recliner-Primacare-GC3608MRC-Business-Interiors-16727493.png?v=1750120357,https://v3b.fal.media/files/b/0a9847a0/0jVuWuuscvvpNWltX6oG9_1ee06a3452344faa995f8fb6f390e41c.jpg,"The exact Global Recliner Primacare GC3608MRC from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
height-adjustable-l-shape-71x71,9665393262905,2,studio-white,height-adjustable-l-shape-71x71__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-L-Shape-71_x71_-Business-Interiors-16698230.png?v=1750114370,https://v3b.fal.media/files/b/0a9847a8/_kawuu5cRcDvQnNbLlZfa_1c0709191d2d42b8b6e818ec0a15720c.jpg,"The exact Height Adjustable L-Shape 71""x71"" from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
height-adjustable-l-shape-71x71,9665393262905,3,sceneA-institutional,height-adjustable-l-shape-71x71__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-L-Shape-71_x71_-Business-Interiors-16698230.png?v=1750114370,https://v3b.fal.media/files/b/0a9847a9/wBZ8zprfnKswSy__5RdFD_809627d8d0c54c06851fbf796591f9e3.jpg,"The exact Height Adjustable L-Shape 71""x71"" from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
height-adjustable-l-shape-71x71,9665393262905,4,sceneB-smb,height-adjustable-l-shape-71x71__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-L-Shape-71_x71_-Business-Interiors-16698230.png?v=1750114370,https://v3b.fal.media/files/b/0a9847aa/arxbvb4dOpzMp4L1rYRlE_8e3449dc7b7346f9abdf8c6caaa8fed5.jpg,"The exact Height Adjustable L-Shape 71""x71"" from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
hideaway-storage-cabinet-1,9733369233721,2,studio-white,hideaway-storage-cabinet-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Hideaway-Storage-Cabinet-Business-Interiors-16751575.png?v=1750125495,https://v3b.fal.media/files/b/0a9847b9/DTCwdytmQr1sKhD8aazhp_c1d6cae77c524dae91b467c2cad600e5.jpg,"The exact Hideaway Storage Cabinet from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
hideaway-storage-cabinet-1,9733369233721,3,sceneA-institutional,hideaway-storage-cabinet-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Hideaway-Storage-Cabinet-Business-Interiors-16751575.png?v=1750125495,https://v3b.fal.media/files/b/0a9847ba/RamsNhPV0y5TTFdHg8CUf_8dd785db64aa46b2b61e85cdd02579ab.jpg,"The exact Hideaway Storage Cabinet from the reference image, placed in a clean, well-organised administrative office at a small Ontario hospital or municipal office — neutral warm tones, natural light from large windows, tidy and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
hideaway-storage-cabinet-1,9733369233721,4,sceneB-smb,hideaway-storage-cabinet-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Hideaway-Storage-Cabinet-Business-Interiors-16751575.png?v=1750125495,https://v3b.fal.media/files/b/0a9847bb/WLjFnGmyGgJQ5LJLvElw9_486292138b664c1d8bb0d2bfb3c9ec97.jpg,"The exact Hideaway Storage Cabinet from the reference image, placed in a stylish professional office with curated storage and upscale finishes — accounting firm or insurance brokerage, warm lighting, sophisticated and put-together. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d,9776397713721,2,studio-white,jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Jumbo-Storage-Cabinet-Assembled-72_-H-x48_W-x-24_-D-Business-Interiors-16774442.png?v=1750130032,https://v3b.fal.media/files/b/0a9847b2/w3WtV2IrYgmUDgSkGdblT_ef52e081f7af4247885fc25ad5c54638.jpg,"The exact Jumbo Storage Cabinet Assembled 72"" H x48""W x 24"" D from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d,9776397713721,3,sceneA-institutional,jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Jumbo-Storage-Cabinet-Assembled-72_-H-x48_W-x-24_-D-Business-Interiors-16774442.png?v=1750130032,https://v3b.fal.media/files/b/0a9847b3/nBosOy3E6_mXnYkaSsmVe_c9e2738254d2470c9596769fe522effd.jpg,"The exact Jumbo Storage Cabinet Assembled 72"" H x48""W x 24"" D from the reference image, placed in a clean, well-organised administrative office at a small Ontario hospital or municipal office — neutral warm tones, natural light from large windows, tidy and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d,9776397713721,4,sceneB-smb,jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Jumbo-Storage-Cabinet-Assembled-72_-H-x48_W-x-24_-D-Business-Interiors-16774442.png?v=1750130032,https://v3b.fal.media/files/b/0a9847b4/fiqvZJTjy5Ftt8AI5J--5_3bf0ea65c35a404e9888344cae3686e8.jpg,"The exact Jumbo Storage Cabinet Assembled 72"" H x48""W x 24"" D from the reference image, placed in a stylish professional office with curated storage and upscale finishes — accounting firm or insurance brokerage, warm lighting, sophisticated and put-together. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
l-shape-height-adjustable-desk-set,9665339851065,2,studio-white,l-shape-height-adjustable-desk-set__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Height-Adjustable-Desk-Set-Business-Interiors-16697864.png?v=1750114280,https://v3b.fal.media/files/b/0a9847a5/3yQ5T_CZS3NuHn5hR0W1R_0e33ee878c174bc4a43aca39380850da.jpg,"The exact L-Shape Height Adjustable Desk Set from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
l-shape-height-adjustable-desk-set,9665339851065,3,sceneA-institutional,l-shape-height-adjustable-desk-set__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Height-Adjustable-Desk-Set-Business-Interiors-16697864.png?v=1750114280,https://v3b.fal.media/files/b/0a9847a6/E_g5v2Kb7Dgu9EJGaJgFo_4588ff20d6264371ac4298033bf3e518.jpg,"The exact L-Shape Height Adjustable Desk Set from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
l-shape-height-adjustable-desk-set,9665339851065,4,sceneB-smb,l-shape-height-adjustable-desk-set__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L-Shape-Height-Adjustable-Desk-Set-Business-Interiors-16697864.png?v=1750114280,https://v3b.fal.media/files/b/0a9847a7/SRWkZqCwfhvLVJovFfCBT_bc8445419cf04dfd8f8dbba93bdf6767.jpg,"The exact L-Shape Height Adjustable Desk Set from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
makerspace-tables,9785193038137,2,studio-white,makerspace-tables__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Makerspace-Tables-Business-Interiors-16781166.png?v=1750131546,https://v3b.fal.media/files/b/0a9847a1/wKlDMr37BS3FhAqLW_tOj_e6d9dc8ec8f849adadeb63b038c356e7.jpg,"The exact Makerspace Tables from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
makerspace-tables,9785193038137,3,sceneA-institutional,makerspace-tables__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Makerspace-Tables-Business-Interiors-16781166.png?v=1750131546,https://v3b.fal.media/files/b/0a9847a3/05d67xR5-EA1sGUYt6kKY_d8a00fb1ace04177a2075aa5ab31b790.jpg,"The exact Makerspace Tables from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
makerspace-tables,9785193038137,4,sceneB-smb,makerspace-tables__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Makerspace-Tables-Business-Interiors-16781166.png?v=1750131546,https://v3b.fal.media/files/b/0a9847a4/Rw-_aPgbR9VGI1c1CepPS_d7bcf369daca48d49a411c9e1da43d81.jpg,"The exact Makerspace Tables from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410,9900174475577,2,studio-white,management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410-43009594097977.png?v=1759098257,https://v3b.fal.media/files/b/0a984794/godbUB-MZCmSmiWWV8-M0_713bb3eb2d0e4eff8aa4155a28c7c31c.jpg,"The exact Management ""U"" Shaped Suite with 3-Stage Height Adjustable Table NLP410 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410,9900174475577,3,sceneA-institutional,management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410-43009594097977.png?v=1759098257,https://v3b.fal.media/files/b/0a984795/u8WBmiFXDRcNyaEVewufD_776043bf611b418d812fc51d8d8f90df.jpg,"The exact Management ""U"" Shaped Suite with 3-Stage Height Adjustable Table NLP410 from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410,9900174475577,4,sceneB-smb,management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-management-u-shaped-suite-with-3-stage-height-adjustable-table-nlp410-43009594097977.png?v=1759098257,https://v3b.fal.media/files/b/0a984796/wm7imvueMSPslNODqDw-s_251b9776fbf746b4bdd3ba6a76caacbf.jpg,"The exact Management ""U"" Shaped Suite with 3-Stage Height Adjustable Table NLP410 from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
modern-grigio-reception-desk,9788847030585,2,studio-white,modern-grigio-reception-desk__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Modern-Grigio-Reception-Desk-Business-Interiors-16782831.jpg?v=1750131918,https://v3b.fal.media/files/b/0a984790/jqgBBTEfJ5a1AwYBWVfh2_e061be7d72984cad81fecd29e2a562bb.jpg,"The exact Modern Grigio Reception Desk from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
modern-grigio-reception-desk,9788847030585,3,sceneA-institutional,modern-grigio-reception-desk__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Modern-Grigio-Reception-Desk-Business-Interiors-16782831.jpg?v=1750131918,https://v3b.fal.media/files/b/0a984792/5XQNP4Mowdp_0uZ3wQDfe_103c2e60a0dc4d8787409356a4afe5ed.jpg,"The exact Modern Grigio Reception Desk from the reference image, placed in a beautifully designed reception or lounge area at a Canadian non-profit or health centre — plants, warm natural light, comfortable and inviting, tasteful modern decor. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
modern-grigio-reception-desk,9788847030585,4,sceneB-smb,modern-grigio-reception-desk__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Modern-Grigio-Reception-Desk-Business-Interiors-16782831.jpg?v=1750131918,https://v3b.fal.media/files/b/0a984793/WL7xr1kx_arkP_RUNwkKt_6639a2abe1c24309aea29300f50c7533.jpg,"The exact Modern Grigio Reception Desk from the reference image, placed in a stylish corporate lobby or breakout lounge at a professional services firm — premium upholstery, ambient lighting, curated art, sophisticated and welcoming. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
nourish-high-back-bariatric-patient-chair-gc3685-1,9685627470137,2,studio-white,nourish-high-back-bariatric-patient-chair-gc3685-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NourishTM-High-Back-Bariatric-Patient-Chair-_GC3685_-Business-Interiors-16721123.png?v=1750119018,https://v3b.fal.media/files/b/0a98479b/c6zpgZ_65fD1FiHpcYFlF_4904b6cb0daa475fa89d95f4601347d7.jpg,"The exact Nourish™ High Back Bariatric Patient Chair (GC3685) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
nourish-high-back-bariatric-patient-chair-gc3685-1,9685627470137,3,sceneA-institutional,nourish-high-back-bariatric-patient-chair-gc3685-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NourishTM-High-Back-Bariatric-Patient-Chair-_GC3685_-Business-Interiors-16721123.png?v=1750119018,https://v3b.fal.media/files/b/0a98479c/ob5VLUJ16ylU6XTfgbKL8_e47e8a91e37d485f9951816a3457091f.jpg,"The exact Nourish™ High Back Bariatric Patient Chair (GC3685) from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260429-232447
