handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
fellowes-lotus-dual-monitor-arm-kit-2-display-s-supported27-arm-only-fel8042901,9712537927993,3,sceneA-institutional,fellowes-lotus-dual-monitor-arm-kit-2-display-s-supported27-arm-only-fel8042901__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-LotusTM-Dual-Monitor-Arm-Kit-2-Display_s_-Supported27_-_Arm-only_-FEL8042901-Business-Interiors-16737747.jpg?v=1750122583,https://v3b.fal.media/files/b/0a9869ba/KZqzjzTACDIJyPjMCRM8U_6e13e0e1265a4e8eb8b2078b7711d51e.jpg,"The exact Fellowes Lotus™ Dual Monitor Arm Kit - 2 Display(s) Supported27"" (Arm only) FEL8042901 from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
fellowes-lotus-dual-monitor-arm-kit-2-display-s-supported27-arm-only-fel8042901,9712537927993,4,sceneB-smb,fellowes-lotus-dual-monitor-arm-kit-2-display-s-supported27-arm-only-fel8042901__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-LotusTM-Dual-Monitor-Arm-Kit-2-Display_s_-Supported27_-_Arm-only_-FEL8042901-Business-Interiors-16737747.jpg?v=1750122583,https://v3b.fal.media/files/b/0a9869bc/nRoyyc-75CmEr_9pQRd5o_324a7b03cd0c4c058824f663bb060213.jpg,"The exact Fellowes Lotus™ Dual Monitor Arm Kit - 2 Display(s) Supported27"" (Arm only) FEL8042901 from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
hardware-for-ceiling-tiles,9832764408121,2,studio-white,hardware-for-ceiling-tiles__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-panel-clamp-hardware-for-ceiling-tiles-42577560961337.jpg?v=1759098245,https://v3b.fal.media/files/b/0a9869c0/37s9je4JKqsR2uiDIoQFc_6fa5874c0b3f480cbeda52af0ad7918e.jpg,"The exact Hardware for Ceiling Tiles from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
hardware-for-ceiling-tiles,9832764408121,3,sceneA-institutional,hardware-for-ceiling-tiles__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-panel-clamp-hardware-for-ceiling-tiles-42577560961337.jpg?v=1759098245,https://v3b.fal.media/files/b/0a9869c1/oMM_8ufpQlxBOXSMruhcH_273dc84adff2443086006918c6f27922.jpg,"The exact Hardware for Ceiling Tiles from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
hardware-for-ceiling-tiles,9832764408121,4,sceneB-smb,hardware-for-ceiling-tiles__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-panel-clamp-hardware-for-ceiling-tiles-42577560961337.jpg?v=1759098245,https://v3b.fal.media/files/b/0a9869c3/qY2WVkVAdYzEKri6fv-SB_18adfb774d5d4a978dc62399303c7f59.jpg,"The exact Hardware for Ceiling Tiles from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kneeling-chair-kcm1420,9847222403385,2,studio-white,kneeling-chair-kcm1420__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-kneeling-chair-kcm1420-42678997909817.png?v=1759098236,https://v3b.fal.media/files/b/0a986990/gLsDYjmCT5wHaznbgKos6_c700867ef1dd4a0090f1657ecb242f89.jpg,"The exact Kneeling Chair KCM1420 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kneeling-chair-kcm1420,9847222403385,3,sceneA-institutional,kneeling-chair-kcm1420__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-kneeling-chair-kcm1420-42678997909817.png?v=1759098236,https://v3b.fal.media/files/b/0a986992/53VfqgU2itQ0phTlnm32h_4e82d57e15fd43749a7bbcc40cdaa885.jpg,"The exact Kneeling Chair KCM1420 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kneeling-chair-kcm1420,9847222403385,4,sceneB-smb,kneeling-chair-kcm1420__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-kneeling-chair-kcm1420-42678997909817.png?v=1759098236,https://v3b.fal.media/files/b/0a986993/xkWTQIR9M0KN7xOtZ134n_301560f00abf463bac405a55df09d339.jpg,"The exact Kneeling Chair KCM1420 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,2,studio-white,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a98699f/IG61h6R_--BB5Og0lITOl_10342b523b824b828dcd11fefd754884.jpg,"The exact Kylie | Multi-Purpose Stacking Chair - Cadet OTG11355C from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,3,sceneA-institutional,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a9869a1/2zWcAV9-AbqzNZR4o1Son_f157042f675d4e4cbf287725b81ea097.jpg,"The exact Kylie | Multi-Purpose Stacking Chair - Cadet OTG11355C from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,4,sceneB-smb,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a9869a2/VreHrKCdS7McxQ9EVpe0c_eff3d14f0c464cccbbc7fe32ffe06e3f.jpg,"The exact Kylie | Multi-Purpose Stacking Chair - Cadet OTG11355C from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
led-desk-lamp-with-wireless-charger-led,9723830337849,2,studio-white,led-desk-lamp-with-wireless-charger-led__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869bd/_kC4zsDk5IoFOIkX6qxJR_7c0cba83b0c0404f91d2150707945d81.jpg,"The exact LED Desk Lamp with Wireless Charger - LED from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
led-desk-lamp-with-wireless-charger-led,9723830337849,3,sceneA-institutional,led-desk-lamp-with-wireless-charger-led__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869be/5HS5BVyO6sSa54S4p0FlJ_cc20611ef1f24356840681e233ed1b1e.jpg,"The exact LED Desk Lamp with Wireless Charger - LED from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
led-desk-lamp-with-wireless-charger-led,9723830337849,4,sceneB-smb,led-desk-lamp-with-wireless-charger-led__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869bf/ceUKeh0iQHVIOsB0bXWfW_85b62efbc52442be85301091ce638d77.jpg,"The exact LED Desk Lamp with Wireless Charger - LED from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
minto-low-back-stacking-armchair-mvl2747,9782575333689,2,studio-white,minto-low-back-stacking-armchair-mvl2747__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a3/a2ZJDrZjPoBALC7WC59kU_0061ab3ddebd4122bb131a24b3eaf586.jpg,"The exact Minto | Low Back Stacking Armchair MVL2747 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
minto-low-back-stacking-armchair-mvl2747,9782575333689,3,sceneA-institutional,minto-low-back-stacking-armchair-mvl2747__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a4/AryzOJzkri5UvFFaqAQKm_90bc2e072aee49c786b4baa12fbe609e.jpg,"The exact Minto | Low Back Stacking Armchair MVL2747 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
minto-low-back-stacking-armchair-mvl2747,9782575333689,4,sceneB-smb,minto-low-back-stacking-armchair-mvl2747__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a5/3A_7tncKJvmJVJZY4Rmwk_cdeb75b5897f40ada00596a1b1c24f82.jpg,"The exact Minto | Low Back Stacking Armchair MVL2747 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
otg-mobile-foot-kit-pack-of-2,9665643315513,2,studio-white,otg-mobile-foot-kit-pack-of-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699c/OjZ0ettuEbzwnPbqVZRzm_5da76aa67cba4049b3067c0a39fc3730.jpg,"The exact OTG | Mobile Foot Kit - Pack of 2 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
otg-mobile-foot-kit-pack-of-2,9665643315513,3,sceneA-institutional,otg-mobile-foot-kit-pack-of-2__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699d/m7DFwK0fbHdI-xIYifu4C_2b1a019ccb7442e396de31d977432368.jpg,"The exact OTG | Mobile Foot Kit - Pack of 2 from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
otg-mobile-foot-kit-pack-of-2,9665643315513,4,sceneB-smb,otg-mobile-foot-kit-pack-of-2__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699e/6HLnYau_wXmyWK541Js5f_6858860a00ff4c4a9c1ae86df27e6146.jpg,"The exact OTG | Mobile Foot Kit - Pack of 2 from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
power-plant-500222pp90-daisychaining,9842388468025,2,studio-white,power-plant-500222pp90-daisychaining__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869ae/SIrgE7Wc9givcU5Ye8K1t_88a195ab7d294cdb9866771270dea6f7.jpg,"The exact Power Plant 500222PP90 Daisychaining from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
power-plant-500222pp90-daisychaining,9842388468025,3,sceneA-institutional,power-plant-500222pp90-daisychaining__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869af/7xl6JRKnQZuQSHR5pIAJ__0dad6930dce04299bee44725ee795a64.jpg,"The exact Power Plant 500222PP90 Daisychaining from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
power-plant-500222pp90-daisychaining,9842388468025,4,sceneB-smb,power-plant-500222pp90-daisychaining__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869b7/dCzjMQSRwZqdI_jLx3me__7fd6b0239f064a6b934510d99230201f.jpg,"The exact Power Plant 500222PP90 Daisychaining from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
privacy-desk-top-dividers,9693105062201,2,studio-white,privacy-desk-top-dividers__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Privacy-Desk-Top-Dividers-Business-Interiors-16731065.jpg?v=1750121123,https://v3b.fal.media/files/b/0a98698d/RvmuoBWr3qmQ0Lm86J0Hy_610611d07bad441488782cc43907be68.jpg,"The exact Privacy Desk Top Dividers from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233522
