handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
basics-comfort-time-ultra-multi-tilter-chairs-mvl1873-1,9815800054073,3,sceneA-institutional,basics-comfort-time-ultra-multi-tilter-chairs-mvl1873-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-Comfort-TimeTM-Ultra-Multi-Tilter-Chairs-MVL1873-Business-Interiors-16785165.png?v=1750132418,https://v3b.fal.media/files/b/0a986516/ftwIqGiadozyxhiZjKrRD_aa8f2599940c44208083bc97cf7e7839.jpg,"The exact Basics® Comfort-Time™ Ultra Multi-Tilter Chairs MVL1873 MVL1875 (Available with a headrest) from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
basics-comfort-time-ultra-multi-tilter-chairs-mvl1873-1,9815800054073,4,sceneB-smb,basics-comfort-time-ultra-multi-tilter-chairs-mvl1873-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-Comfort-TimeTM-Ultra-Multi-Tilter-Chairs-MVL1873-Business-Interiors-16785165.png?v=1750132418,https://v3b.fal.media/files/b/0a986518/HiR78-yN2gRreDKgF4JN5_176ae98a362c448ea0e5e67ae161669e.jpg,"The exact Basics® Comfort-Time™ Ultra Multi-Tilter Chairs MVL1873 MVL1875 (Available with a headrest) from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
basics-elora-home-office-synchro-tilter-chair-1,9770509140281,2,studio-white,basics-elora-home-office-synchro-tilter-chair-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-EloraTM-Home-Office-Synchro-Tilter-Chair-Business-Interiors-16770866.png?v=1750129198,https://v3b.fal.media/files/b/0a9864fa/WMtYzk6Qyq7I5xwXQcd1v_c16259c335b6455290b9c15df92d43a5.jpg,"The exact Basics® Elora™ Home Office Synchro Tilter Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
basics-elora-home-office-synchro-tilter-chair-1,9770509140281,3,sceneA-institutional,basics-elora-home-office-synchro-tilter-chair-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-EloraTM-Home-Office-Synchro-Tilter-Chair-Business-Interiors-16770866.png?v=1750129198,https://v3b.fal.media/files/b/0a9864fb/MzdgZwnfCYEGmBwbytsoq_a38ded48dfa74259b0747f199c12e1aa.jpg,"The exact Basics® Elora™ Home Office Synchro Tilter Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
basics-elora-home-office-synchro-tilter-chair-1,9770509140281,4,sceneB-smb,basics-elora-home-office-synchro-tilter-chair-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-EloraTM-Home-Office-Synchro-Tilter-Chair-Business-Interiors-16770866.png?v=1750129198,https://v3b.fal.media/files/b/0a9864fc/txR8FCjvXG5PYmTHhotcZ_c037790a2ebf4c12894152208fca0f06.jpg,"The exact Basics® Elora™ Home Office Synchro Tilter Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
bookcase-metal-2-size-options,9667812786489,2,studio-white,bookcase-metal-2-size-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-Metal-2-Size-options-Business-Interiors-16707640.png?v=1750116108,https://v3b.fal.media/files/b/0a986524/_1Huje6O20FcCfU_Tv9uv_607cd5af43ea4d599cfea2fd506a5d91.jpg,"The exact Bookcase Metal 2 Size options from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
bookcase-metal-2-size-options,9667812786489,3,sceneA-institutional,bookcase-metal-2-size-options__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-Metal-2-Size-options-Business-Interiors-16707640.png?v=1750116108,https://v3b.fal.media/files/b/0a986526/CMVuiNwYvUJ7eO2TetpNm_db90a1bcf016442e8eab5a0822b5db01.jpg,"The exact Bookcase Metal 2 Size options from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
bookcase-metal-2-size-options,9667812786489,4,sceneB-smb,bookcase-metal-2-size-options__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-Metal-2-Size-options-Business-Interiors-16707640.png?v=1750116108,https://v3b.fal.media/files/b/0a986527/tls97SFYoCNzir1GsJqoi_a5a01de116964aa2bfdee0220297b5c3.jpg,"The exact Bookcase Metal 2 Size options from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,2,studio-white,chevron-ultra-medium-back-multi-tilter-chair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://v3b.fal.media/files/b/0a9864f7/7Y8i9u_CsLLNZ13zqVn2W_d0b0d400f2054812a48447b648c72db2.jpg,"The exact Chevron Ultra Medium Back Multi-Tilter Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,3,sceneA-institutional,chevron-ultra-medium-back-multi-tilter-chair__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://v3b.fal.media/files/b/0a9864f8/39uxxZ435Qu0PBdAbFtA9_fd3fb07b82484d66b247512c8413a9e3.jpg,"The exact Chevron Ultra Medium Back Multi-Tilter Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,4,sceneB-smb,chevron-ultra-medium-back-multi-tilter-chair__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://v3b.fal.media/files/b/0a9864f9/w7To-cyM8vLYFtRicOO85_4d04ab2d01524b42b344b64e7af471a8.jpg,"The exact Chevron Ultra Medium Back Multi-Tilter Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
electric-height-adjustable-standing-desk-workstation-4,9103471608121,2,studio-white,electric-height-adjustable-standing-desk-workstation-4__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://v3b.fal.media/files/b/0a9864da/sR07-bR5ICbQLIIBl-X17_460e6d7770da4f488be0e7ae2f8775f0.jpg,"The exact Electric Height Adjustable Standing Desk Workstation from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
electric-height-adjustable-standing-desk-workstation-4,9103471608121,3,sceneA-institutional,electric-height-adjustable-standing-desk-workstation-4__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://v3b.fal.media/files/b/0a9864dc/7MqBCuR6r1A3_kLrRG6AW_c830794a664a4902b4980f89f63b88e8.jpg,"The exact Electric Height Adjustable Standing Desk Workstation from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
electric-height-adjustable-standing-desk-workstation-4,9103471608121,4,sceneB-smb,electric-height-adjustable-standing-desk-workstation-4__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://v3b.fal.media/files/b/0a9864dd/A33qV4NlKCnz7obZr1I2u_b025a80edf4442b7989f2c4fce869e85.jpg,"The exact Electric Height Adjustable Standing Desk Workstation from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
guest-chair-6960-moda,9667794239801,2,studio-white,guest-chair-6960-moda__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://v3b.fal.media/files/b/0a986511/eDuy5b4gJBqCna02vaZPa_5feb31efd13f476b80f0dabf6c32b970.jpg,"The exact Guest Chair 6960 Moda from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
guest-chair-6960-moda,9667794239801,3,sceneA-institutional,guest-chair-6960-moda__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://v3b.fal.media/files/b/0a986513/GrXo52UTIZhrRujX8QkRD_a73d8d7ed3d24c5d8f8d3092599e638e.jpg,"The exact Guest Chair 6960 Moda from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
guest-chair-6960-moda,9667794239801,4,sceneB-smb,guest-chair-6960-moda__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://v3b.fal.media/files/b/0a986514/3zsxFPAo574FxvSuSZWWM_f74f0e3cc1e9444e8c6e5f7097f8b3d0.jpg,"The exact Guest Chair 6960 Moda from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
heartwood-mobile-pedestal-bf,9800572797241,2,studio-white,heartwood-mobile-pedestal-bf__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://v3b.fal.media/files/b/0a98651d/mn5dsU4-dpAKMOzGAii3p_69ee8478714243b8a53b806e93e4ab1d.jpg,"The exact Heartwood Mobile Pedestal BF from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
heartwood-mobile-pedestal-bf,9800572797241,3,sceneA-institutional,heartwood-mobile-pedestal-bf__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://v3b.fal.media/files/b/0a98651e/aRxAX6DLN4xcsy3tAWCVX_c132544255114905826fd38cc9d31783.jpg,"The exact Heartwood Mobile Pedestal BF from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
heartwood-mobile-pedestal-bf,9800572797241,4,sceneB-smb,heartwood-mobile-pedestal-bf__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://v3b.fal.media/files/b/0a98651f/MI_9l8k1GGFTrvtlQhQxv_a38f2ad046314524887288413c32c9a0.jpg,"The exact Heartwood Mobile Pedestal BF from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
ibex-drafting-task-stool-mvl2808,9776147792185,2,studio-white,ibex-drafting-task-stool-mvl2808__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://v3b.fal.media/files/b/0a9864f3/2IxCV_YQfYk_VA45emJpf_3ae0be8aad1f404db1e6d0b1406e46a5.jpg,"The exact Ibex Drafting Task Stool MVL2808 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
ibex-drafting-task-stool-mvl2808,9776147792185,3,sceneA-institutional,ibex-drafting-task-stool-mvl2808__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://v3b.fal.media/files/b/0a9864f5/AhhZ1GmMLNl1TsjWmDNoM_e236e729e86a43439e840dd39437dc02.jpg,"The exact Ibex Drafting Task Stool MVL2808 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
ibex-drafting-task-stool-mvl2808,9776147792185,4,sceneB-smb,ibex-drafting-task-stool-mvl2808__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://v3b.fal.media/files/b/0a9864f6/twAhV6xrhwmkYoIwXI8IM_d32c0c2a1e614cde9bbf29032f39b6f0.jpg,"The exact Ibex Drafting Task Stool MVL2808 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-201458
