handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
folding-chair-cart,10107361100089,2,studio-white,folding-chair-cart__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-02-02145213.png?v=1770061992,https://v3b.fal.media/files/b/0a98a419/FWk1EIurXeSxTBV_UY4ZR_b46f59a1201341719e9285423575f94e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-chair-cart__pos2__studio-white.jpg,3,False,The product in B is a different model with fewer folding chairs and a lighter frame than the reference product in A.,FLAG_HUMAN,0,20260502-172105
folding-table-24-x-48-1,9103177056569,2,studio-white,folding-table-24-x-48-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-30_x-72_-Business-Interiors-16686897.png?v=1750111758,https://v3b.fal.media/files/b/0a98a41b/1zxpiLVmKYBQw4DsmsjRi_1dfcb0e5a3584a209b78eaa369e12cea.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-24-x-48-1__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the reference product, matching its form, color, material, and proportions.",OK,0,20260502-172105
folding-table-30-x-96-1,9103179186489,2,studio-white,folding-table-30-x-96-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-30_-x-96_-Business-Interiors-16687040.jpg?v=1750111802,https://v3b.fal.media/files/b/0a98a41c/qTDISKASBMqcZXbLA3rD2_04f351435bff428da744deca8dad953b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-30-x-96-1__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260502-172105
folding-table-30x-72,9103178400057,2,studio-white,folding-table-30x-72__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-30_x-72_-Business-Interiors-16686897.png?v=1750111758,https://v3b.fal.media/files/b/0a98a41d/8o4ALgMpmu4hxHU1zFkQg_0a597a76627d4a57812eae6da42a72db.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-30x-72__pos2__studio-white.jpg,9,True,The generated image accurately replicates the product from the reference photo in all aspects.,OK,0,20260502-172105
folding-table-36-bt36-resin,9690428637497,2,studio-white,folding-table-36-bt36-resin__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-36_-BT36-Resin-Business-Interiors-16725726.png?v=1750119942,https://v3b.fal.media/files/b/0a98a41f/r7LKfrAqUwq-kal9ZU6Rd_5a9efae50fd444eba21b3bd038f77d20.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-36-bt36-resin__pos2__studio-white.jpg,10,True,The generated product in B is an exact match to the reference product in A in all aspects presented.,OK,0,20260502-172105
folding-table-60-4,9103180136761,2,studio-white,folding-table-60-4__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-60_-Business-Interiors-16687348.jpg?v=1750111869,https://v3b.fal.media/files/b/0a98a418/srtgp967AiFU3rXY9Dpsw_fe90033d32a048a1a153e47b4f72d030.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-60-4__pos2__studio-white.jpg,9,True,"The product in image B is an almost perfect match to the product in image A in all aspects including form, color, material, hardware, and proportions.",OK,0,20260502-172105
folding-table-60-x-30-1,9103178924345,2,studio-white,folding-table-60-x-30-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Folding-Table-60_-x-30_-Business-Interiors-16686986.jpg?v=1750111780,https://v3b.fal.media/files/b/0a98a420/OXSWmk54i0XctemGigzfI_f817fe9ccff64d42ba36bbbf14187cf3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/folding-table-60-x-30-1__pos2__studio-white.jpg,9,True,"The generated image for the table closely matches the reference product in all aspects, including form, color, material appearance, hardware, and proportions.",OK,0,20260502-172105
follower-block-mvlfb,9963964367161,2,studio-white,follower-block-mvlfb__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-follower-block-mvlfb-43434093052217.png?v=1759098298,https://v3b.fal.media/files/b/0a98a421/iMeKv8kjGprGznom4-lAL_f7d88e79d30145968643277c5a80e64e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/follower-block-mvlfb__pos2__studio-white.jpg,2,False,The generated product in B is missing the curved metal wire support and has different proportions and details compared to the real product in A.,FLAG_HUMAN,0,20260502-172105
format-high-mesh-back-synchro-tilter,9666761457977,2,studio-white,format-high-mesh-back-synchro-tilter__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Format-_-High-Mesh-Back-Synchro-Tilter-Business-Interiors-16705452.png?v=1750115609,https://v3b.fal.media/files/b/0a98a423/WFhlnP0LxVe0SNEVlphDi_e451511136a04c39b4883d09e3ce293d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/format-high-mesh-back-synchro-tilter__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, and proportions, with only minor differences in lighting and context.",OK,0,20260502-172105
full-time-chair-mvl2900,9706964681017,2,studio-white,full-time-chair-mvl2900__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Full-Time-Chair-MVL2900-Business-Interiors-16736368.jpg?v=1750122290,https://v3b.fal.media/files/b/0a98a424/38mkwnfMExexcXTC-s6BB_9b8b64a554344071b66e70a661c89a7d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/full-time-chair-mvl2900__pos2__studio-white.jpg,9,True,"The generated image accurately represents the product in A in terms of form, color, material, hardware, and proportions.",OK,0,20260502-172105
ganging-plates-for-terina-tables-gfcngfp,9828101783865,2,studio-white,ganging-plates-for-terina-tables-gfcngfp__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ganging-Plates-for-Terina-Tables-GFCNGFP-Business-Interiors-16791067.png?v=1750133492,https://v3b.fal.media/files/b/0a98a432/coiY9TBAYIxGERCD-5rf0_6b8b9a3ecc0a47efb81408f90bdf01d6.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/ganging-plates-for-terina-tables-gfcngfp__pos2__studio-white.jpg,10,True,"The generated image perfectly matches the reference product in all aspects including form, color, material, hardware, and proportions.",OK,0,20260502-172105
gardex-security-safe-fire-resistant-24-x-18-5-x-18-5,9103331131705,2,studio-white,gardex-security-safe-fire-resistant-24-x-18-5-x-18-5__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Security-Safe-Fire-Resistant-24_-x-18.5_-x-18.5_-Business-Interiors-16690179.jpg?v=1750112506,https://v3b.fal.media/files/b/0a98a433/tuZ5-VjRck6GzPTK-4las_dbc6dc8067a241a7890cb48267a54f55.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/gardex-security-safe-fire-resistant-24-x-18-5-x-18-5__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in all aspects including form, color, material, hardware, and proportions.",OK,0,20260502-172105
gardex-security-safe-fire-resistant-size-29-x-21-5-x-21-5-beige,9103330115897,2,studio-white,gardex-security-safe-fire-resistant-size-29-x-21-5-x-21-5-beige__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Security-Safe-Fire-Resistant-Size-29_-x-21.5_-x-21.5_-Beige-Business-Interiors-16690071.jpg?v=1750112482,https://v3b.fal.media/files/b/0a98a43a/nW0M2DDQEJVpC0LYtlRs6_795f13fc2ee84813861bd4659be7aee6.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/gardex-security-safe-fire-resistant-size-29-x-21-5-x-21-5-beige__pos2__studio-white.jpg,8,True,"The generated safe closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260502-172105
gas-lift-monitor-riser,9667825598777,2,studio-white,gas-lift-monitor-riser__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gas-Lift-Monitor-Riser-Business-Interiors-16708389.png?v=1750116236,https://v3b.fal.media/files/b/0a98a43c/9RI_L077zR93R3CIF_K4U_685ea005a53748f69917167520422204.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/gas-lift-monitor-riser__pos2__studio-white.jpg,9,True,The generated image accurately replicates the product in the reference image across all categories.,OK,0,20260502-172105
global-obusforme-elite-multi-tilter-chair-high-back,9666747924793,2,studio-white,global-obusforme-elite-multi-tilter-chair-high-back__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-OBUSforme-Elite-Multi-Tilter-Chair-High-Back-Business-Interiors-16701845.png?v=1750115166,https://v3b.fal.media/files/b/0a98a43e/evtBWqrEmByIwC2_tJbso_eafff78979b541bc9d5c0fb26da49600.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/global-obusforme-elite-multi-tilter-chair-high-back__pos2__studio-white.jpg,9,True,The generated image of the chair in an office context closely matches the reference product in all aspects.,OK,0,20260502-172105
granada-deluxe-high-back-multi-tilter-1170-3-2,9666746384697,2,studio-white,granada-deluxe-high-back-multi-tilter-1170-3-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Granadar-Deluxe-High-Back-Multi-Tilter-_1170-3_-Business-Interiors-16701757.png?v=1750115144,https://v3b.fal.media/files/b/0a98a440/m81PPkqA44PXO_oN4vRyp_3877435224154cefa4a4e9fb0d2aa317.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/granada-deluxe-high-back-multi-tilter-1170-3-2__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260502-172105
halifax-typical-4,9822310236473,2,studio-white,halifax-typical-4__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Typical-4-Business-Interiors-16788521.png?v=1750133153,https://v3b.fal.media/files/b/0a98a441/VeO1Xmj9gbPJUBMB_tWXm_a1616f557d8b4ee6af6a99648a00dd16.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/halifax-typical-4__pos2__studio-white.jpg,8,True,"The desk in B closely matches the form, color, material, and proportions of the desk in A, with minor differences in leg design.",OK,0,20260502-172105
hardfloor-casters,9766928220473,2,studio-white,hardfloor-casters__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Hardfloor-Casters-Business-Interiors-16765588.png?v=1750128457,https://v3b.fal.media/files/b/0a98a442/hrD9joLP1RHxGEkODF17__e894aad35bb7421ba627f370b855afbd.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/hardfloor-casters__pos2__studio-white.jpg,10,True,"The generated image perfectly matches the reference product in all visual aspects including form, color, material, hardware, and proportions.",OK,0,20260502-172105
hdl-5-resin-folding-table-granite-rectangle-dove-white-pebble-top-powder-coated-base-60-table-top-length-x-30-table-top-width-29-height-1,9103177744697,2,studio-white,hdl-5-resin-folding-table-granite-rectangle-dove-white-pebble-top-powder-coated-base-60-table-top-length-x-30-table-top-width-29-height-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/HDL-5_-Resin-Folding-Table-Granite-Rectangle_-Dove-White-Pebble-Top-Powder-Coated-Base-60_-Table-Top-Length-x-30_-Table-Top-Width-29_-Height-Business-Interiors-16686783.png?v=1750111737,https://v3b.fal.media/files/b/0a98a444/mQtWi38I4oquSQ4xHz5dI_66d2a124b24a4bf38971c0cea42f7c10.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/hdl-5-resin-folding-table-granite-rectangle-dove-white-pebble-top-powder-coated-base-60-table-top-length-x-30-table-top-width-29-height-1__pos2__studio-white.jpg,9,True,"The generated product image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260502-172105
height-adjustable-rectangular-table-2-legs-nl48243qht,9782607446329,2,studio-white,height-adjustable-rectangular-table-2-legs-nl48243qht__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Height-Adjustable-Rectangular-Table-2-legs-Business-Interiors-16778782.png?v=1750131013,https://v3b.fal.media/files/b/0a98a445/FPz7RrjecnCmdIsxWZZMA_7868fd1fe0fb47a78b1e816b760cae95.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/height-adjustable-rectangular-table-2-legs-nl48243qht__pos2__studio-white.jpg,10,True,The generated image accurately replicates all aspects of the product shown in the reference image.,OK,0,20260502-172105
high-back-tilter-with-arms,9664277971257,2,studio-white,high-back-tilter-with-arms__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/High-Back-Tilter-with-Arms-Business-Interiors-16696857.png?v=1750114052,https://v3b.fal.media/files/b/0a98a446/l7axbspjRX91_CRrNNOEd_b9cad376f7b7418496cc3e7b3f5ad7d1.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-04/high-back-tilter-with-arms__pos2__studio-white.jpg,10,True,"The chairs in both images are identical in form, color, material, hardware, and proportions.",OK,0,20260502-172105
