handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
kneeling-chair-kcm1420,9847222403385,3,sceneA-institutional,kneeling-chair-kcm1420__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-kneeling-chair-kcm1420-42678997909817.png?v=1759098236,https://v3b.fal.media/files/b/0a986992/53VfqgU2itQ0phTlnm32h_4e82d57e15fd43749a7bbcc40cdaa885.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/kneeling-chair-kcm1420__pos3__sceneA-institutional.jpg,9,True,"The product in B is a near-perfect match to the product in A in all aspects: form, color, material, hardware, and proportions.",OK,0,20260430-234757
kneeling-chair-kcm1420,9847222403385,4,sceneB-smb,kneeling-chair-kcm1420__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-kneeling-chair-kcm1420-42678997909817.png?v=1759098236,https://v3b.fal.media/files/b/0a986993/xkWTQIR9M0KN7xOtZ134n_301560f00abf463bac405a55df09d339.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/kneeling-chair-kcm1420__pos4__sceneB-smb.jpg,10,True,The generated image perfectly matches the reference product in all aspects.,OK,0,20260430-234757
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,2,studio-white,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a98699f/IG61h6R_--BB5Og0lITOl_10342b523b824b828dcd11fefd754884.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos2__studio-white.jpg,9,True,"The generated chair in image B nearly perfectly matches the reference product in image A in all aspects including form, color, material, and proportions.",OK,0,20260430-234757
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,3,sceneA-institutional,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a9869a1/2zWcAV9-AbqzNZR4o1Son_f157042f675d4e4cbf287725b81ea097.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos3__sceneA-institutional.jpg,10,True,The chair in image B perfectly matches the product in image A in all aspects.,OK,0,20260430-234757
kylie-multi-purpose-stacking-chair-cadet-otg11355c,9782665183545,4,sceneB-smb,kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kylie-_-Multi-Purpose-Stacking-Chair-Cadet-OTG11355C-Business-Interiors-16779334.png?v=1750131148,https://v3b.fal.media/files/b/0a9869a2/VreHrKCdS7McxQ9EVpe0c_eff3d14f0c464cccbbc7fe32ffe06e3f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/kylie-multi-purpose-stacking-chair-cadet-otg11355c__pos4__sceneB-smb.jpg,9,True,"The chair in the generated image accurately matches the reference product in form, color, material, and proportions.",OK,0,20260430-234757
led-desk-lamp-with-wireless-charger-led,9723830337849,2,studio-white,led-desk-lamp-with-wireless-charger-led__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869bd/_kC4zsDk5IoFOIkX6qxJR_7c0cba83b0c0404f91d2150707945d81.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/led-desk-lamp-with-wireless-charger-led__pos2__studio-white.jpg,10,True,The generated product in image B perfectly matches the reference product in image A in all visual aspects.,OK,0,20260430-234757
led-desk-lamp-with-wireless-charger-led,9723830337849,3,sceneA-institutional,led-desk-lamp-with-wireless-charger-led__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869be/5HS5BVyO6sSa54S4p0FlJ_cc20611ef1f24356840681e233ed1b1e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/led-desk-lamp-with-wireless-charger-led__pos3__sceneA-institutional.jpg,9,True,The generated product in B is a near-perfect match to the reference product in A in all aspects.,OK,0,20260430-234757
led-desk-lamp-with-wireless-charger-led,9723830337849,4,sceneB-smb,led-desk-lamp-with-wireless-charger-led__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657,https://v3b.fal.media/files/b/0a9869bf/ceUKeh0iQHVIOsB0bXWfW_85b62efbc52442be85301091ce638d77.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/led-desk-lamp-with-wireless-charger-led__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product in the reference image, with a high degree of similarity in form, color, material, hardware, and proportions.",OK,0,20260430-234757
minto-low-back-stacking-armchair-mvl2747,9782575333689,2,studio-white,minto-low-back-stacking-armchair-mvl2747__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a3/a2ZJDrZjPoBALC7WC59kU_0061ab3ddebd4122bb131a24b3eaf586.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/minto-low-back-stacking-armchair-mvl2747__pos2__studio-white.jpg,8,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260430-234757
minto-low-back-stacking-armchair-mvl2747,9782575333689,3,sceneA-institutional,minto-low-back-stacking-armchair-mvl2747__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a4/AryzOJzkri5UvFFaqAQKm_90bc2e072aee49c786b4baa12fbe609e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/minto-low-back-stacking-armchair-mvl2747__pos3__sceneA-institutional.jpg,9,True,"The generated chair closely matches the reference product in all aspects, with only minor differences in lighting and perspective.",OK,0,20260430-234757
minto-low-back-stacking-armchair-mvl2747,9782575333689,4,sceneB-smb,minto-low-back-stacking-armchair-mvl2747__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Minto-_-Low-Back-Stacking-Armchair-MVL2747-Business-Interiors-16777655.png?v=1750130767,https://v3b.fal.media/files/b/0a9869a5/3A_7tncKJvmJVJZY4Rmwk_cdeb75b5897f40ada00596a1b1c24f82.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/minto-low-back-stacking-armchair-mvl2747__pos4__sceneB-smb.jpg,9,True,"The generated image accurately replicates the reference product in form, color, material, hardware, and proportions, achieving a near-perfect match.",OK,0,20260430-234757
otg-mobile-foot-kit-pack-of-2,9665643315513,2,studio-white,otg-mobile-foot-kit-pack-of-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699c/OjZ0ettuEbzwnPbqVZRzm_5da76aa67cba4049b3067c0a39fc3730.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/otg-mobile-foot-kit-pack-of-2__pos2__studio-white.jpg,9,True,The product in B is a near-perfect match to the product in A in all aspects.,OK,0,20260430-234757
otg-mobile-foot-kit-pack-of-2,9665643315513,3,sceneA-institutional,otg-mobile-foot-kit-pack-of-2__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699d/m7DFwK0fbHdI-xIYifu4C_2b1a019ccb7442e396de31d977432368.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/otg-mobile-foot-kit-pack-of-2__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product's form, color, material, hardware, and proportions compared to the reference image.",OK,0,20260430-234757
otg-mobile-foot-kit-pack-of-2,9665643315513,4,sceneB-smb,otg-mobile-foot-kit-pack-of-2__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-_-Mobile-Foot-Kit-Pack-of-2-Business-Interiors-16698845.png?v=1750114503,https://v3b.fal.media/files/b/0a98699e/6HLnYau_wXmyWK541Js5f_6858860a00ff4c4a9c1ae86df27e6146.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/otg-mobile-foot-kit-pack-of-2__pos4__sceneB-smb.jpg,8,True,"The generated image accurately represents the product in terms of form, color, material, hardware, and proportions.",OK,0,20260430-234757
power-plant-500222pp90-daisychaining,9842388468025,2,studio-white,power-plant-500222pp90-daisychaining__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869ae/SIrgE7Wc9givcU5Ye8K1t_88a195ab7d294cdb9866771270dea6f7.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/power-plant-500222pp90-daisychaining__pos2__studio-white.jpg,9,True,"The generated product image accurately replicates the form, color, material, and proportions of the reference product.",OK,0,20260430-234757
power-plant-500222pp90-daisychaining,9842388468025,3,sceneA-institutional,power-plant-500222pp90-daisychaining__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869af/7xl6JRKnQZuQSHR5pIAJ__0dad6930dce04299bee44725ee795a64.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/power-plant-500222pp90-daisychaining__pos3__sceneA-institutional.jpg,9,True,"The product in B accurately replicates the form, color, material, hardware, and proportions of the product in A.",OK,0,20260430-234757
power-plant-500222pp90-daisychaining,9842388468025,4,sceneB-smb,power-plant-500222pp90-daisychaining__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-power-plant-500222pp90-daisychaining-42646820979001.png?v=1759098312,https://v3b.fal.media/files/b/0a9869b7/dCzjMQSRwZqdI_jLx3me__7fd6b0239f064a6b934510d99230201f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/power-plant-500222pp90-daisychaining__pos4__sceneB-smb.jpg,9,True,The product in image B closely matches the product in image A in all visible aspects.,OK,0,20260430-234757
privacy-desk-top-dividers,9693105062201,2,studio-white,privacy-desk-top-dividers__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Privacy-Desk-Top-Dividers-Business-Interiors-16731065.jpg?v=1750121123,https://v3b.fal.media/files/b/0a98698d/RvmuoBWr3qmQ0Lm86J0Hy_610611d07bad441488782cc43907be68.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/privacy-desk-top-dividers__pos2__studio-white.jpg,9,True,"The generated product closely matches the reference in form, color, material texture, hardware, and proportions.",OK,0,20260430-234757
privacy-desk-top-dividers,9693105062201,3,sceneA-institutional,privacy-desk-top-dividers__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Privacy-Desk-Top-Dividers-Business-Interiors-16731065.jpg?v=1750121123,https://v3b.fal.media/files/b/0a98698e/NDhwo5tnujKdhyVv_K9qL_434d370276774b79ba18c00462cb6d00.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/privacy-desk-top-dividers__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product in the reference image, matching its form, color, material, hardware, and proportions within the office context.",OK,0,20260430-234757
privacy-desk-top-dividers,9693105062201,4,sceneB-smb,privacy-desk-top-dividers__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Privacy-Desk-Top-Dividers-Business-Interiors-16731065.jpg?v=1750121123,https://v3b.fal.media/files/b/0a98698f/6HSLvc-s1XYV6QEm5Q3zw_60fc29446f96454699fffae19ff9eb18.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/privacy-desk-top-dividers__pos4__sceneB-smb.jpg,8,True,"The product in B closely matches the product in A in all aspects, with minor differences in lighting and perspective.",OK,0,20260430-234757
sphere-power,9723869462841,2,studio-white,sphere-power__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/SPHERE-Power-Business-Interiors-16743425.png?v=1750123784,https://v3b.fal.media/files/b/0a9869ab/3bM0wRyxicgOuWj4YBGS2_000a444551a8419bab048ade83790b30.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/sphere-power__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product, including the placement and design of the outlets and the trailing cables.",OK,0,20260430-234757
sphere-power,9723869462841,3,sceneA-institutional,sphere-power__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/SPHERE-Power-Business-Interiors-16743425.png?v=1750123784,https://v3b.fal.media/files/b/0a9869ac/cL64WiUWtIFPAEIPg2WWo_d8f34f4a71824151b685fa6ef8e206ff.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/sphere-power__pos3__sceneA-institutional.jpg,4,False,"The generated image has a different shape and structure, with a large square port on the front instead of multiple outlets.",FLAG_HUMAN,0,20260430-234757
sphere-power,9723869462841,4,sceneB-smb,sphere-power__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/SPHERE-Power-Business-Interiors-16743425.png?v=1750123784,https://v3b.fal.media/files/b/0a9869ad/Del_DjqCDWKPCSlt3hMAF_ef2e390f7bfe42e0a867edf0706501d4.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/sphere-power__pos4__sceneB-smb.jpg,9,True,"The generated product closely matches the reference in form, color, material, hardware, and proportions.",OK,0,20260430-234757
stacking-chair-duet-glb6621,9667770679609,2,studio-white,stacking-chair-duet-glb6621__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Duet-GLB6621-Business-Interiors-16706623.png?v=1750115870,https://v3b.fal.media/files/b/0a986998/pKCi_s3r_oU07RYfdXKeL_f08f8a71781145ff95e20e6caf1cad09.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/stacking-chair-duet-glb6621__pos2__studio-white.jpg,9,True,"The generated image accurately reproduces the product's form, color, material, hardware, and proportions to a high degree.",OK,0,20260430-234757
stacking-chair-duet-glb6621,9667770679609,3,sceneA-institutional,stacking-chair-duet-glb6621__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Duet-GLB6621-Business-Interiors-16706623.png?v=1750115870,https://v3b.fal.media/files/b/0a986999/uiPwQXgzPrMEfKGUt56r3_f5e6d7de31fd49a9bd627ea3f022217a.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/stacking-chair-duet-glb6621__pos3__sceneA-institutional.jpg,9,True,"The chair in image B is a very close match to the product in image A in terms of form, color, material, hardware, and proportions.",OK,0,20260430-234757
stacking-chair-duet-glb6621,9667770679609,4,sceneB-smb,stacking-chair-duet-glb6621__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Stacking-Chair-Duet-GLB6621-Business-Interiors-16706623.png?v=1750115870,https://v3b.fal.media/files/b/0a98699a/V8ToeoKEkU4haieEKZgZl_afacfad30f994b63b41126b084e1e85f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-10/stacking-chair-duet-glb6621__pos4__sceneB-smb.jpg,9,True,"The chair in the generated image closely matches the original product in form, color, material, hardware, and proportions.",OK,0,20260430-234757
