handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
chevron-ultra-high-back-multi-tilter-chair-high-back-bao11203-1,9747444826425,2,studio-white,chevron-ultra-high-back-multi-tilter-chair-high-back-bao11203-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-High-Back-Multi-Tilter-Chair-High-Back-BAO11203-Business-Interiors-16753329.png?v=1750125861,https://v3b.fal.media/files/b/0a988145/160ZTPl89QO_3fVbu8Of7_0317079a96254be6a80f805ab3b0b662.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/chevron-ultra-high-back-multi-tilter-chair-high-back-bao11203-1__pos2__studio-white.jpg,8,True,"The generated image accurately reflects the form, color, material, hardware, and proportions of the reference product.",OK,0,20260501-164222
cluster-seating,9924895768889,2,studio-white,cluster-seating__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-4-43176412381497.png?v=1759098264,https://v3b.fal.media/files/b/0a988148/O-7VRwDHmfn2CY_cSmVHc_51eeb1fcfd8d42f8a81f6fa78c2aa498.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/cluster-seating__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product.",OK,0,20260501-164222
cluster-seating-2,9924896358713,2,studio-white,cluster-seating-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-2-43176437252409.png?v=1759098289,https://v3b.fal.media/files/b/0a988147/ODBa0G_mhNaBrNyXI10hW_77d50dde340f412daea69c797a5eb41e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/cluster-seating-2__pos2__studio-white.jpg,9,True,The chairs and table in image B are visually identical to those in image A in all aspects.,OK,0,20260501-164222
coat-tree-hook-stand-1,9103184265529,2,studio-white,coat-tree-hook-stand-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coat-Tree-Hook-Stand-Business-Interiors-16688534.jpg?v=1750112138,https://v3b.fal.media/files/b/0a988149/8xn5reJAc5QOMwhxG6rcP_652ad59bb12744d697ed6e62931a4e62.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/coat-tree-hook-stand-1__pos2__studio-white.jpg,1,False,"Photo A depicts a wall-mounted coat rack, while photo B shows a freestanding coat rack, indicating a significant difference in form and function.",FLAG_HUMAN,0,20260501-164222
coffee-table,9673699295545,2,studio-white,coffee-table__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Business-Interiors-16711225.png?v=1750116855,https://v3b.fal.media/files/b/0a98814b/gBUbLKsrUWxrDzXU1w95B_9d5bb81fabe44c428fdf6446a5b7b8f0.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/coffee-table__pos2__studio-white.jpg,9,True,"The generated product in B closely matches the reference product in A in form, color, material, and proportions.",OK,0,20260501-164222
coffee-table-1,9862922142009,2,studio-white,coffee-table-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x-24-x-16-high-coffee-table-42773209350457.png?v=1759098281,https://v3b.fal.media/files/b/0a98814c/lRX_hmnQ3t9mB1f-dO9AF_f19833d432b74627a1dd3e965e1f8ae8.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/coffee-table-1__pos2__studio-white.jpg,9,True,"The generated image appears to be a close match to the reference product in terms of form, color, material, and proportions.",OK,0,20260501-164222
coffee-table-33-x-33-15-height-2,9114345603385,2,studio-white,coffee-table-33-x-33-15-height-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-33_-x-33_-15_-Height-Business-Interiors-16693620.jpg?v=1750113311,https://v3b.fal.media/files/b/0a98814d/WL4BIg1dtHoq8uQfQjETL_2f73a8bca6f44513a5a2cc1bd142f349.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/coffee-table-33-x-33-15-height-2__pos2__studio-white.jpg,10,True,"The generated image perfectly matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260501-164222
comfort-time-ultra-petit-seat-multi-tilter-chair-high-back-baomvl1880g5,9747448791353,2,studio-white,comfort-time-ultra-petit-seat-multi-tilter-chair-high-back-baomvl1880g5__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Comfort-Time-Ultra-Petit-Seat-Multi-Tilter-Chair-High-Back-BAOMVL1880G5-Business-Interiors-16753752.png?v=1750125947,https://v3b.fal.media/files/b/0a98814f/0tEvSxzehhP2ORJGtTqM6_5fc9df4bde384b86a7873babd66035d7.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/comfort-time-ultra-petit-seat-multi-tilter-chair-high-back-baomvl1880g5__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260501-164222
concorde-high-back-executive-multi-tilter-2424,9666744680761,2,studio-white,concorde-high-back-executive-multi-tilter-2424__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Concorder-High-Back-Executive-Multi-Tilter-2424-Business-Interiors-16701674.png?v=1750115121,https://v3b.fal.media/files/b/0a988150/LkkqFfLolKnEHE9bXahWZ_03c0ea08c2cd4d75acc5f214f7eb37f5.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/concorde-high-back-executive-multi-tilter-2424__pos2__studio-white.jpg,9,True,"The generated image is a near-perfect match to the reference product in form, color, material, hardware, and proportions.",OK,0,20260501-164222
contemporary-metal-desk,9911124263225,2,studio-white,contemporary-metal-desk__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-contemporary-metal-desk-43066045595961.png?v=1759098267,https://v3b.fal.media/files/b/0a988151/UnZFYW_Ns0ST34ocCxaVI_49bb289e0bc846e6ba5abc7e0b3eae66.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/contemporary-metal-desk__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product, with only minor lighting differences.",OK,0,20260501-164222
craft-round-20-unit,9769342763321,2,studio-white,craft-round-20-unit__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Round-20_-Unit-Business-Interiors-16769793.png?v=1750128941,https://v3b.fal.media/files/b/0a988153/BdVVhh8myfbAJv9SW51WX_311b91e084124c52a7353716a1c88f19.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/craft-round-20-unit__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product from the reference image in form, color, material, hardware, and proportions.",OK,0,20260501-164222
craft-wedge-overtable-chrome-leg-1,9103347024185,2,studio-white,craft-wedge-overtable-chrome-leg-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-Wedge-Overtable-Chrome-Leg-Business-Interiors-16690638.jpg?v=1750112619,https://v3b.fal.media/files/b/0a988152/CAjqpPYRREffxZ0FECdp__da34a21b3f2742e185acf639f011b955.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/craft-wedge-overtable-chrome-leg-1__pos2__studio-white.jpg,9,True,"The generated product closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-60x20,9693064692025,2,studio-white,credenza-60x20__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-60_x20_-Business-Interiors-16727915.png?v=1750120451,https://v3b.fal.media/files/b/0a988155/rkfTPYBlkHt8SEObUK4Mj_da0be566569b412192508c5db3ea6e9b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-60x20__pos2__studio-white.jpg,9,True,"The product in B is a near-perfect match to the product in A, with identical form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-lflf-1,9763429646649,2,studio-white,credenza-lflf-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFLF-Business-Interiors-16763847.png?v=1750128081,https://v3b.fal.media/files/b/0a988156/n4kfM0A-kYjKEV9vkORoU_0cfe234c98764814a315cf8e978d80fe.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-lflf-1__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-lfmsu,9763460579641,2,studio-white,credenza-lfmsu__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFMSU-Business-Interiors-16764035.png?v=1750128126,https://v3b.fal.media/files/b/0a988157/pxjAzD7GY8xTYmu3Drlot_1108ff17d08646909cc160a0fd506641.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-lfmsu__pos2__studio-white.jpg,8,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions, with only minor differences in perspective.",OK,0,20260501-164222
credenza-scmsu,9763442524473,2,studio-white,credenza-scmsu__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-SCMSU-Business-Interiors-16763985.png?v=1750128103,https://v3b.fal.media/files/b/0a988158/6PkuYt9sZ4sfgjQH0pWcv_a6386902e95b452a9da54ea470a339e0.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-scmsu__pos2__studio-white.jpg,9,True,"The generated product in B accurately matches the reference product in A in form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-sliding-doors,9722789822777,2,studio-white,credenza-sliding-doors__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Sliding-Doors-Business-Interiors-16742330.png?v=1750123554,https://v3b.fal.media/files/b/0a98815a/fNrn37RQBGE2r_PzZYFfY_ac73a3684d424abe8ffc83a5bbc3bb2d.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-sliding-doors__pos2__studio-white.jpg,9,True,"The generated image is a near-perfect replica of the reference product in form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-storage-hutch,9751461036345,2,studio-white,credenza-storage-hutch__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Storage-_-Hutch-Business-Interiors-16760923.png?v=1750127486,https://v3b.fal.media/files/b/0a98815b/L17Fl7_EHvexz5391GMjL_4ccd206dc2ee4518bf7a595b1ca41bb0.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-storage-hutch__pos2__studio-white.jpg,9,True,"The generated product in B closely matches the reference product in A in terms of form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-storage-storage-with-locks,9859466658105,2,studio-white,credenza-storage-storage-with-locks__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-60-x-24-credenza-storage-storage-with-locks-42754144403769.png?v=1759098311,https://v3b.fal.media/files/b/0a98815c/lZgcc-HewIyn0_2djVKOj_752e1569532145d0bf28401cb16e59f4.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-storage-storage-with-locks__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the reference product in terms of form, color, material, hardware, and proportions.",OK,0,20260501-164222
credenza-with-sliding-doors-36-high,9788103917881,2,studio-white,credenza-with-sliding-doors-36-high__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-with-Sliding-doors-36_-High-Business-Interiors-16782015.png?v=1750131743,https://v3b.fal.media/files/b/0a98815d/Oxg3ScD3hzuLyw0Nz1BP2_8ac54d84f3164c8491eeb8a488af5c06.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/credenza-with-sliding-doors-36-high__pos2__studio-white.jpg,9,True,"The generated product in B appears to be an exact replica of the reference product in A, showing perfect matching in all aspects.",OK,0,20260501-164222
danio-armless-height-adjustable-task-stool,9666387116345,2,studio-white,danio-armless-height-adjustable-task-stool__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Danio-_-Armless-Height-Adjustable-Task-Stool-Business-Interiors-16700083.png?v=1750114770,https://v3b.fal.media/files/b/0a98815f/roURehBEOut33dLD1c4Nh_50ce9c34e0b4407bbba39444541b93f4.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase2/phase2-batch-02/danio-armless-height-adjustable-task-stool__pos2__studio-white.jpg,9,True,"The generated image of the chair closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260501-164222
