handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
u-shape-height-adjustable-desk-suite-zira,9688255365433,3,sceneA-institutional,u-shape-height-adjustable-desk-suite-zira__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U-Shape-Height-Adjustable-Desk-Suite-Zira-Business-Interiors-16724126.png?v=1750119674,https://v3b.fal.media/files/b/0a982307/WiMcuOW5K00sDZUeBKf6I_5cc5f9864843435f926c6870de25e0ed.jpg,"The exact Global Furniture Group Designer White U-Shape Height Adjustable Desk Suite Zira from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
u-shape-height-adjustable-desk-suite-zira,9688255365433,4,sceneB-smb,u-shape-height-adjustable-desk-suite-zira__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U-Shape-Height-Adjustable-Desk-Suite-Zira-Business-Interiors-16724126.png?v=1750119674,https://v3b.fal.media/files/b/0a982308/LGsbFToVXwlnegWW7MEtp_c8da5761815b456a9bebaf69147249a9.jpg,"The exact Global Furniture Group Designer White U-Shape Height Adjustable Desk Suite Zira from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-series,9822314070329,2,studio-white,halifax-series__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://v3b.fal.media/files/b/0a98230a/yQx7UCfQ1ksvXCQx0yWgh_5acaa42b893d44fda189f36f43707bb2.jpg,"The exact Halifax Series from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-series,9822314070329,3,sceneA-institutional,halifax-series__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://v3b.fal.media/files/b/0a98230b/pv5HpJKzadG_T9B9YL9vw_d7f39a3d5a7f41aaa8a8664409eeb220.jpg,"The exact Halifax Series from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-series,9822314070329,4,sceneB-smb,halifax-series__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://v3b.fal.media/files/b/0a98230c/5OAfN4-sl0dHlRj6rELz1_72cae26f8d0a4fc59aae94cb907361e3.jpg,"The exact Halifax Series from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,2,studio-white,gardex-fireproof-lateral-file-2-3-4-drawer__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://v3b.fal.media/files/b/0a98230d/HdXPvI0mWrOLluDADd_dr_c399a6005898415aa6ecd5637194eb75.jpg,"The exact Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,3,sceneA-institutional,gardex-fireproof-lateral-file-2-3-4-drawer__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://v3b.fal.media/files/b/0a98230e/udr5qnTzOWg_1GvmboMbq_f6c64c5508f0440289144bb2a5bc4972.jpg,"The exact Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) from the reference image, placed in a clean, well-organised administrative office at a small Ontario hospital or municipal office — neutral warm tones, natural light from large windows, tidy and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,4,sceneB-smb,gardex-fireproof-lateral-file-2-3-4-drawer__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://v3b.fal.media/files/b/0a98230f/wZLTfmbjkomzMJHGRjceW_fd53f6b2dab54864b551e97d3eb69c2c.jpg,"The exact Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) from the reference image, placed in a stylish professional office with curated storage and upscale finishes — accounting firm or insurance brokerage, warm lighting, sophisticated and put-together. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-executive-suite,9820816179513,2,studio-white,halifax-executive-suite__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://v3b.fal.media/files/b/0a982348/TzdmkXI-NeL7dp3zlRyJ7_7841ade2e5d94bd3a5fb7c8761a81d1b.jpg,"The exact Halifax Executive Suite from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-executive-suite,9820816179513,3,sceneA-institutional,halifax-executive-suite__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://v3b.fal.media/files/b/0a9823c9/rPvwwRZNm2AjAYllbWYOq_adf128f144aa4e6b9d0fd113bdd4ddb6.jpg,"The exact Halifax Executive Suite from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
halifax-executive-suite,9820816179513,4,sceneB-smb,halifax-executive-suite__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://v3b.fal.media/files/b/0a9823cc/NYgBbwN0eX05AU0Po2qJq_2d17392fd3604766b37f69e5772e612a.jpg,"The exact Halifax Executive Suite from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
circular-reception-unit-w-41-r,9843066274105,2,studio-white,circular-reception-unit-w-41-r__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://v3b.fal.media/files/b/0a9823cd/n7Pzrh4gEJuPdhABJIe_k_6e2dbba411c241e7b88dedb9856b487d.jpg,"The exact Circular Reception Unit W-41-R from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
circular-reception-unit-w-41-r,9843066274105,3,sceneA-institutional,circular-reception-unit-w-41-r__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://v3b.fal.media/files/b/0a9823ce/h469HJb3umHQP6hwmXTsP_c983c5cb1b934b6d83f8db6a75b0d6be.jpg,"The exact Circular Reception Unit W-41-R from the reference image, placed in a beautifully designed reception or lounge area at a Canadian non-profit or health centre — plants, warm natural light, comfortable and inviting, tasteful modern decor. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
circular-reception-unit-w-41-r,9843066274105,4,sceneB-smb,circular-reception-unit-w-41-r__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://v3b.fal.media/files/b/0a9823d0/nzULXUiznwpPeHCETW3RA_40f9cbe9f0434d5baed99889355fdff4.jpg,"The exact Circular Reception Unit W-41-R from the reference image, placed in a stylish corporate lobby or breakout lounge at a professional services firm — premium upholstery, ambient lighting, curated art, sophisticated and welcoming. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
4-person-workstation,9860596138297,2,studio-white,4-person-workstation__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://v3b.fal.media/files/b/0a9823d1/aaFwQ02sbd2QYKG43VBwW_eef02a5c7f9441d282cb1ea557f4c520.jpg,"The exact 4 Person Workstation from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
4-person-workstation,9860596138297,3,sceneA-institutional,4-person-workstation__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://v3b.fal.media/files/b/0a9823d2/J_mHadwWLZf171Y3KTzP__ffca0690a4454c77889225e6dfec7607.jpg,"The exact 4 Person Workstation from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
4-person-workstation,9860596138297,4,sceneB-smb,4-person-workstation__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://v3b.fal.media/files/b/0a9823d3/bDzjZRTw5KsQyHFDjG1N-_bfba2f44d0ba4f3f99acf28f7edc63c0.jpg,"The exact 4 Person Workstation from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-ceiling-ac2-air-purifier,9712548118841,2,studio-white,fellowes-array-ceiling-ac2-air-purifier__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://v3b.fal.media/files/b/0a9823d4/vNfEeMKfutCH-qVB-phIK_15d63d68701c44058c477eddc1bee1cb.jpg,"The exact Fellowes Array® Ceiling AC2 Air Purifier from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-ceiling-ac2-air-purifier,9712548118841,3,sceneA-institutional,fellowes-array-ceiling-ac2-air-purifier__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://v3b.fal.media/files/b/0a9823d5/yRDs1V_0MMtCB6FQmpe3A_31f0df91390b4703a036da1a35c43091.jpg,"The exact Fellowes Array® Ceiling AC2 Air Purifier from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-ceiling-ac2-air-purifier,9712548118841,4,sceneB-smb,fellowes-array-ceiling-ac2-air-purifier__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://v3b.fal.media/files/b/0a9823d7/G0iHIQBpivtUp4liq9W1S_9c98eaf1d0214d36bf4463148b438ae5.jpg,"The exact Fellowes Array® Ceiling AC2 Air Purifier from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-recess-ar-air-purifier-1,9712556441913,2,studio-white,fellowes-array-recess-ar-air-purifier-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-ArrayTM-Recess-AR-Air-Purifier-Business-Interiors-16738445.jpg?v=1750122730,https://v3b.fal.media/files/b/0a9823d8/9O5801IuIzPP7ii1kOihn_55492b096b164713bb8993c94ecad735.jpg,"The exact Fellowes Array™ Recess AR Air Purifier from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-recess-ar-air-purifier-1,9712556441913,3,sceneA-institutional,fellowes-array-recess-ar-air-purifier-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-ArrayTM-Recess-AR-Air-Purifier-Business-Interiors-16738445.jpg?v=1750122730,https://v3b.fal.media/files/b/0a9823d9/HdWSOoR4D9_MlEa1CRA1T_54bd806b35504a67aacfc97eec3aa4be.jpg,"The exact Fellowes Array™ Recess AR Air Purifier from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
fellowes-array-recess-ar-air-purifier-1,9712556441913,4,sceneB-smb,fellowes-array-recess-ar-air-purifier-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-ArrayTM-Recess-AR-Air-Purifier-Business-Interiors-16738445.jpg?v=1750122730,https://v3b.fal.media/files/b/0a9823da/gpyasJmEG5LOfhd1VSLTH_cc074ddca4834f02aeafa4fc98fb1ded.jpg,"The exact Fellowes Array™ Recess AR Air Purifier from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
the-foster-recliner,9462257615161,2,studio-white,the-foster-recliner__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,https://v3b.fal.media/files/b/0a9823db/jcOY3NhWO4LM1G6xo1Lm6_989649358d6a4b898e7db781bf4fe3e4.jpg,"The exact The Foster Recliner from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
the-foster-recliner,9462257615161,3,sceneA-institutional,the-foster-recliner__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,https://v3b.fal.media/files/b/0a9823dc/3PxLmq0dDicXRVnfpUqtM_d2d6217bc65f4447822d1d04473177bd.jpg,"The exact The Foster Recliner from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260428-212430
