handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
offices-to-go-ashmont-tilter-chair-1,9771586617657,2,studio-white,offices-to-go-ashmont-tilter-chair-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Offices-to-Gor-Ashmont-Tilter-Chair-Business-Interiors-16772669.png?v=1750129611,https://v3b.fal.media/files/b/0a98e518/L9tv9-pwzxx0qI2Y4flYe_d555ea814eba48ca9536fc2aacec0ccf.jpg,"The exact Offices to Go ® ashmont tilter chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
offices-to-go-chair-2,9103181250873,2,studio-white,offices-to-go-chair-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Offices-To-Go-Chair-Business-Interiors-16687698.jpg?v=1750111936,https://v3b.fal.media/files/b/0a98e516/Ohs-GPA7r4R6yx0boUkf9_56d28263c3c54e8cafb47ffa02e52304.jpg,"The exact Offices to Go Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
offices-to-go-ionic-table-36-x-36-x-29-material-metal-base-finish-absolute-acajou-black-base-sandtex-1,9103429927225,2,studio-white,offices-to-go-ionic-table-36-x-36-x-29-material-metal-base-finish-absolute-acajou-black-base-sandtex-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Offices-To-Go-Ionic-Table-36_-x-36_-x-29_-Material_-Metal-Base-Finish_-Absolute-Acajou_-Black-Base_-Sandtex-Business-Interiors-16691846.jpg?v=1750112895,https://v3b.fal.media/files/b/0a98e517/xzK1TTuhG0un_K_rgkUFo_7187483b5b4c454a8beb847d326ee1d2.jpg,"The exact Offices to Go Ionic table - 36"" x 36"" x 29"" - material: metal base - finish: absolute acajou, black base, sandtex — 36""  from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
offices-to-go-newland-l-shaped-suite-nlp420,9855824068921,2,studio-white,offices-to-go-newland-l-shaped-suite-nlp420__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-offices-to-go-newland-l-shaped-suite-nlp420-42731450630457.png?v=1759098251,https://v3b.fal.media/files/b/0a98e51a/39_rPbyBQ_9B23UudcKHj_a3d16a4915b44ec1b22e5b3d885a8d43.jpg,"The exact OTG / Offices to Go (a division of Global Furniture Group) All Newland finishes (multiple laminate colours) Offices to G from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
otgma2-dual-monitor-arm,9676167774521,2,studio-white,otgma2-dual-monitor-arm__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTGMA2-Dual-Monitor-Arm-Business-Interiors-16712788.png?v=1750117176,https://v3b.fal.media/files/b/0a98e51c/XeY4NsKlLWPdi8m5aRjHU_6a967b23fa8642ada35a5eba919819af.jpg,"The exact OTGMA2 dual monitor arm from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
outdoor-park-benches,9676931039545,2,studio-white,outdoor-park-benches__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Outdoor-Park-Benches-Business-Interiors-16714068.png?v=1750117454,https://v3b.fal.media/files/b/0a98e51d/rHKxPa58HnG6PSNBPXIP7_5020777097cf43c8ba598706e003d702.jpg,"The exact Outdoor park benches from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
outdoor-steel-bench,9676932350265,2,studio-white,outdoor-steel-bench__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Outdoor-Steel-Bench-Business-Interiors-16714234.png?v=1750117496,https://v3b.fal.media/files/b/0a98e51e/jcT0oZzZeoGJ0Or3WTwTd_5dbcb5a2cb934a02a63540081f693b3f.jpg,"The exact Outdoor steel bench from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
overtime-350-high-back-heavy-duty-multi-tilter-mvl13040,9667800334649,2,studio-white,overtime-350-high-back-heavy-duty-multi-tilter-mvl13040__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-MVL13040-Business-Interiors-16707586.png?v=1750116065,https://v3b.fal.media/files/b/0a98e520/x0lVU_WpP2K44oiJ9caui_62e9c460576744fe9d91195b7baae8f5.jpg,"The exact OTG / Offices to Go Black Luxhide Overtime 350 | high back heavy duty multi-tilter — MVL13040 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
overtime-high-back-multi-tilter-chair-mvl2756,9666757919033,2,studio-white,overtime-high-back-multi-tilter-chair-mvl2756__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-_-High-Back-Multi-Tilter-Chair-MVL2756-Business-Interiors-16704817.png?v=1750115477,https://v3b.fal.media/files/b/0a98e522/HubiwN1bggapFChAg2nko_0145c4d8057c415181384e14f61ebaaa.jpg,"The exact OTG / Offices to Go (Global Furniture Group) Luxhide Black (PU30/BL20) Overtime | high back multi-tilter chair — MVL2756 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
partitions-66-high-3-offices-1,9749032632633,2,studio-white,partitions-66-high-3-offices-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-3-Offices-Business-Interiors-16760651.png?v=1750127421,https://v3b.fal.media/files/b/0a98e523/JBkPa94p0y9og-MGlhzAx_512f8214357545c9b933520e5d6fa2cc.jpg,"The exact Partitions 66"" high 3 offices — 66"" from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
pedestal-box-box-file-with-or-without-wheels,9103392276793,2,studio-white,pedestal-box-box-file-with-or-without-wheels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pedestal-Box-Box-File-_With-or-without-wheels_-Business-Interiors-16691268.png?v=1750112758,https://v3b.fal.media/files/b/0a98e524/kerNEHsoHpAgG-6plQz89_6cdc84a264e84227b3ebbb734502b0e7.jpg,"The exact OTG / Offices to Go Black Pedestal - box/box/file (with or without wheels) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
pedestal-file-file-with-or-without-wheels,9727990038841,2,studio-white,pedestal-file-file-with-or-without-wheels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pedestal-File-File-_With-or-without-wheels_-Business-Interiors-16749095.png?v=1750124954,https://v3b.fal.media/files/b/0a98e525/2ldAnEJI0Qk86CwLSmZfz_efca300ce4cf47aebca03998755324e5.jpg,"The exact Pedestal - file/file (with or without wheels) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
plexiglass-hanging-modesty-panel-48-width-x-15-height-2,9103182364985,2,studio-white,plexiglass-hanging-modesty-panel-48-width-x-15-height-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Hanging-Modesty-Panel-48_-Width-x-15_-Height-Business-Interiors-16688353.jpg?v=1750112093,https://v3b.fal.media/files/b/0a98e526/-atRuV4gwLPjO3arqCkKH_99ad960db9cc4bd68568efd01c57cc5c.jpg,"The exact Plexiglass hanging modesty panel - 48"" width x 15"" height — 15"" from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
premium-height-adjustable-table-1,9665360331065,2,studio-white,premium-height-adjustable-table-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Sit-to-Stand-Desks-Business-Interiors-16722765.png?v=1750119363,https://v3b.fal.media/files/b/0a98e528/OmiF6LcvvC2ZFohv86O6V_adc2d17af77d4c848169fe88197a0dcc.jpg,"The exact Premium height adjustable table from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
premium-plinth-cylinder-table-recessed-base-2,9764262936889,2,studio-white,premium-plinth-cylinder-table-recessed-base-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Premium-Plinth-Cylinder-Table_-Recessed-Base-Business-Interiors-16764232.png?v=1750128170,https://v3b.fal.media/files/b/0a98e52a/k8Q-HhwVyosXlpa_OuEfQ_cf816cf7c58b494392613b8df6b23973.jpg,"The exact Premium plinth cylinder table, recessed base from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
prime-49-6h-two-file-multi-stor-cabinet-36w-x-18d-one-adjustable-shelf-gucc41g1836p,9733027758393,2,studio-white,prime-49-6h-two-file-multi-stor-cabinet-36w-x-18d-one-adjustable-shelf-gucc41g1836p__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/PrimeTM-49.6_H-Two-File-Multi-Stor-Cabinet_-36_W-x-18_D-One-Adjustable-Shelf-_GUCC41G1836P_-Business-Interiors-16751139.png?v=1750125390,https://v3b.fal.media/files/b/0a98e52d/aHkzHJk_3sgLeEFhzSSZp_f384c1176ae1431f8b63bb190afceb81.jpg,"The exact Prime™ 49.6""h two file multi-stor cabinet, 36""w x 18""d - one adjustable shelf (gucc41g1836p) — GUCC41G1836P from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
prime-multi-storage-cabinet-lateral-file,9733027463481,2,studio-white,prime-multi-storage-cabinet-lateral-file__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Prime-Multi-Storage-Cabinet-Lateral-File-Business-Interiors-16751051.png?v=1750125369,https://v3b.fal.media/files/b/0a98e52b/HBt4iSkolv8IyKaL0j8nQ_7cfd216a28004ad89b9fb8c0eb68e9ca.jpg,"The exact Prime multi-storage cabinet / lateral file from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
quick-assembly-height-adjustable-base,9842444271929,2,studio-white,quick-assembly-height-adjustable-base__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-black-quick-assembly-height-adjustable-base-42647281205561.png?v=1759098244,https://v3b.fal.media/files/b/0a98e52e/8WnzX2mjgW1otRBkOAyyL_8449c8ea424247909708f35f4e7d29f8.jpg,"The exact Quick assembly height adjustable base from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
ranger-steel-4-post-table-42-w-x-30-d,9702669975865,2,studio-white,ranger-steel-4-post-table-42-w-x-30-d__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Steel-4-Post-Table-42_W-x-30_D-Business-Interiors-16736137.png?v=1750122248,https://v3b.fal.media/files/b/0a98e530/ZmQEnc0nB7Cdk2utGSzfH_b2cfc3d92a0c40ed85eec20447f2e001.jpg,"The exact Ranger steel 4-post table 42”w x 30”d from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
ranger-steel-4-post-table-42-w-x-30-d-with-drawer-safco,9702670467385,2,studio-white,ranger-steel-4-post-table-42-w-x-30-d-with-drawer-safco__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Steel-4-Post-Table-42_W-x-30_D-with-Drawer-SAFCO-Business-Interiors-16736212.png?v=1750122269,https://v3b.fal.media/files/b/0a98e531/u6QAO00poEk-X_H_I7wUe_f2c6edd549084b6aa33783992cb8c4c6.jpg,"The exact Ranger steel 4-post table 42”w x 30”d with drawer safco from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
ranger-table,9785891127609,2,studio-white,ranger-table__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Table-Business-Interiors-16781863.png?v=1750131700,https://v3b.fal.media/files/b/0a98e533/BnZ7DT-wB-ETXkTNdLKJZ_d80e7f6b89064483b47e781fdb7706f7.jpg,"The exact Ranger table from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260504-152354
